_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy,sinaTitle,section,length,docLink,mentionPrevious,mention,mentionNext
"""601b982d031af7a1feeab48f""",一带一路（19年之前）,年度报告,2015,银轮股份：2015年年度报告摘要,002126.SZ,银轮股份,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002126/page_type/ndbg.phtml,,,,,0,,银轮股份：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002126&id=2324293,更加适合银轮的YBS（Yinlun Business System）管理模式。     公司不仅在整合内部资源上拥有较强能力，还善于利用外部资源推动企业发展，聘请了行业内大量资 深专家和高级工程师为公司技术顾问或发展战略顾问，聘请大专院校、科研机构、中介机构人员为公司企 业管理、人员培训、质量控制等方面出谋划策，不断积累行业经验并形成了自身的核心竞争优势。                                                                         浙江银轮机械股份有限公司 2015 年年度报告全文                       ,              第四节 管理层讨论与分析 一、概述     2015年是“十二五”规划收官之年，面对复杂错综的国际环境和艰巨的国内改革发展任务，公司积极 贯彻落实既定的发展战略，坚持“成为提供高效换热解决方案的世界级优秀企业”的发展愿景，主动适应 经济发展新常态，扎实做好各项工作，确保业绩稳定增长。据中国汽车工业协会统计，2015年汽车产销量 超过2450万辆，再次稳居全球第一。随着“一带一路”、“中国制造2025”等国家战略实施，将继续为公 司带来广阔的发展前景。     报告期内，公司进一步明确了发展战略及目标，公司董事会制订了中、远期发展目标并组织实施。公 司成立了深化变革领导小组及变革工作办公室，构建顶层设计与系统性变革，积极部署深化变革创新应对 挑战，提升竞争力。公司将2016年至2018年定义为公司的“三年深化变革期”，要求不断推进变革，努力 提升效率，用数据说话，,"以客户和结果为导向，确保实现公司既定发展目标，确保各项变革措施的高效有 序推进。     报告期内，公司进一步加深与客户的战略合作关系。客户资源是公司取得发展的根本动因之一。2015 年，公司对原有客户产品进行升级提升，为卡特、康明斯、福特等战略客户开发新的重大项目，并成功开 发了通用、戴姆勒等新兴战略客户项目。在国内客户方面，公司也取得了重大突破，提升了与客户的战略 合作关系。优越的客户资源及所带来的新的重大战略项目将为公司未来发展打下坚实基础。     报告期内，公司实现营业收入27.22亿元，同比增长12.73%；实现上市公司股东净利润20,039.70万元， 同比增长31.88%。 二"
"""601b982d031af7a1feeab456""",一带一路（19年之前）,年度报告,2015,中矿资源：2015年年度报告摘要,002738.SZ,中矿资源,科学研究和技术服务业,专业技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002738/page_type/ndbg.phtml,,,,,0,,中矿资源：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002738&id=2333473,将矿权进行转 让或评估作价入股以获取后续矿山开发收益的投资行为。      海外勘查后勤配套服务是公司基于固体矿产勘查技术服务所提供的配套服务和业务拓展，主要为公司 内外的海外勘查活动提供仓储、物流、勘查配套物资的生产、加工和销售等后勤配套服务。 国际贸易业务是公司利用长期从事海外地质勘查服务积累的信息优势与资源优势，开展有色冶金矿产品的 国际贸易业务，扩展了公司的业务范围。 2、报告期内公司所属行业的发展阶段、周期性特点以及公司所处的行业地位      由于需求增长放缓，供应不断扩张，自2012年以来，全球金属矿产行业进入周期性下行通道，铜、铝、 锌、镍、铁等主要金属价格持续下滑。市场价格的,变化，导致全球有色金属企业生产经营形势恶化，对有 色金属采矿业形成巨大冲击，矿业投资大幅度减少，产业发展遭遇严冬。世界经济形势总体疲弱态势未有 明显改观，发展中国家经济深度调整，尤其是在中国经济转型升级、去产能的新常态下，矿产品价格短期 内难有明显起色，使得金属采矿业仍将处于调整期，对勘查技术服务的需求难以提振。中长期看，随着世 界经济的企稳复苏，尤其是来自印度、印尼等国工业化进程的加速，以及中国一带一路战略的落地实施， 矿产品需求和价格将温和复苏与增长，将带动公司勘查技术服务业务及矿权投资业务的增长。     公司作为中国有色金属行业首批成规模“走出去”的商业性综合地质勘查技术服务公司，经过多年发展， 公司逐步在经验、管理、技术、人才、客户、机制等方面形成了较强的综合性竞争优势，尤其是在走出去 市场经验、品牌、中高端客户资源等方面具有较强的先发优势。公司在海内外拥有参控股子公司二十一家，, 已经形成良好的市场声誉，在中国有色金属勘查技术服务海外细分市场的占有率名列前茅。随着全球勘查 行业的深度调整，竞争力较弱的同行企业将难以维持，市场集中度将进一步提升，公司的行业龙头地位进 一步稳固。同时，伴随着公司矿权投资业务的深入开展，通过低成本获取矿业资产，将为公司的长远发展 奠定基础。 二、主要资产重大变化情况 1、主要资产重大变化情况            主要资产                                     重大变化说明                                                                    
"""601b982d031af7a1feeab47b""",一带一路（19年之前）,年度报告,2015,中国武夷：2015年年度报告,000797.SZ,中国武夷,房地产业,房地产业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000797/page_type/ndbg.phtml,,,,,0,,中国武夷：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000797&id=2329439,           指   南京武宁房地产开发有限公司 南平名仕                   指   福建南平武夷名仕园房地产开发有限公司 福建省高院                 指   福建省高级人民法院 厦门中院                   指   厦门市中级人民法院                                 即 Public-Private-Partnership 的英文首字母缩写，是公共基础                                 设施中的一种项目融资模式。指在公共服务领域，政府采取竞 PPP             ,           指   争性方式选择具有投资、运营管理能力的社会资本，由社会资                                 本提供公共服务，政府依据公共服务绩效评价结果向社会资本                                 支付对价。                                 即丝绸之路经济带和海上丝绸之路。系合作发展的理念和倡 一带一路                   指   议，依靠中国与有关国家既有的双多边机制，旨在借用古代“丝                                 绸之路”的历史符号，高举和平发展的旗帜，发展与沿线国家                                 的经济合作伙伴关系。                                          ,                   中国武夷实业股份有限公司 2015 年度报告全文                                      第二节 公司简介和主要财务指标     一、公司信息 股票简称                中国武夷                      股票代码 变更后的股票简称（如有）中国武夷 股票上市证券交易所      深圳证券交易所 公司的中文名称          中国武夷实业股份有限公司 公司的中文简称          中国武夷 公司的外文名称（如有） CHINAWUYICO.，LTD. 公司的外文名称缩写（如 CHINAWU
"""601b982d031af7a1feeab47b""",一带一路（19年之前）,年度报告,2015,中国武夷：2015年年度报告,000797.SZ,中国武夷,房地产业,房地产业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000797/page_type/ndbg.phtml,,,,,0,,中国武夷：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000797&id=2329439,明 无     三、核心竞争力分析     公司上市19年，逐步形成自身特色和优势，构建了公司的核心竞争力。公司主营业务为国内外房地产投资 开发、国际工程承包、境内外投资；连续多年被省工商局评为“守合同、重信用”诚信单位；连续22年跻身“全球                                                                  中国武夷实业股份有限公司 2015 年度报告全文 最大250家国际承包商”；入选“最值得向非洲推荐的100家中国企业”；名列中国“最具创新力走出去企业50强”。 公司海外承包施工的多个项目以优异的施工质量、合理的工期及良好的信,誉得到业主和当地政府的高度赞誉， 公司国内开发的多个房地产项目，荣获“金牌居住区”、“绿色社区”、“明星楼盘”、“社区品牌形象大使”、“最佳 生态社区”等称号。在国际工程承包市场和国内房地产市场树立了武夷品牌。除香港和菲律宾分支机构设立较早 外，公司海外管理团队多数已有十多年的海外项目运作管理经验，能选择公司的优势项目，做好项目前期调研 工作，实施战略决策，有较强的执行力，能够在公司贯彻落实国家“一带一路”发展战略中担负起责任。     公司稳步发展国内房地产开发业务，同时加大国际市场开拓力度，建立了以肯尼亚为中心的非洲区域市场。 中国武夷（肯尼亚）分公司和中国武夷（肯尼亚）有限公司已发展成为项目投资、房地产开发、机械设备租赁、 物资采购、工程施工为一体的管理功能区域总部，提升了公司对外的整体竞争力。公司秉承“实施一个项目，带 动一方经济发展，惠及一方百姓”的理念，实施绿色工程、环保工程、,生态工程、优质工程的经营方针。进驻肯 尼亚10年来，公司大力推进雇员本土化，还通过捐赠等形式承担社会责任。     多年来，公司积极响应国家“走出去”的发展战略，立足主业，发展国际工程承包业务，形成自己的专业团 队、专业特色，依托机械化施工、材料供应和专业管理优势，为公司带来稳定的利润。公司目前正在肯尼亚打 造建筑工业化基地，将极大提升公司承接国际工程项目的竞争力。在房地产开发方面，公司正在开发位于北京 通州的武夷花园南区项目，该项目紧临北京行政副中心，不管从项目位置还是规模上看都十分难得。北京武夷 花园南区项目的开发将为公司带来丰厚回报。另外，公司拥有香港、肯尼亚等境外房地产开发的经验，具有
"""601b982d031af7a1feeab47b""",一带一路（19年之前）,年度报告,2015,中国武夷：2015年年度报告,000797.SZ,中国武夷,房地产业,房地产业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000797/page_type/ndbg.phtml,,,,,0,,中国武夷：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000797&id=2329439,接国际工程项目的竞争力。在房地产开发方面，公司正在开发位于北京 通州的武夷花园南区项目，该项目紧临北京行政副中心，不管从项目位置还是规模上看都十分难得。北京武夷 花园南区项目的开发将为公司带来丰厚回报。另外，公司拥有香港、肯尼亚等境外房地产开发的经验，具有拓 展国际房地产市场的能力。                                                              中国武夷实业股份有限公司 2015 年度报告全文                                        第四节 管理层讨论与分析     一、概述     （一）报告期,市场环境分析     2015年国家房地产政策以促消费、去库存为总基调。政策上逐步放开限购，调控土地规模和结构，持续下 调房贷首付和交易税费等；通过多轮降准降息，资金面保持相对宽松，降低银行贷款和个人住房公积金贷款利 息支出；地方政府也积极跟进，多管齐下稳定楼市。虽然国家积极鼓励住房消费，但二三线城市的库存去化压 力仍然较大，将影响公司未来一二年房地产项目的经营业绩和盈利能力。     国家实施“一带一路”发展战略，鼓励企业走出去。但是，2015年国际经济增长趋缓，国际油价一路下跌， 产油国财政受拖累，非洲、东南亚等国家基建投入增长放缓，对公司拓展国际工程承包业务有一定影响。     （二）报告期经营回顾     2015年度，公司围绕房地产开发和国际工程承包二大主业，按照股东大会和董事会确定的各项工作目标， 经过全体员工的不懈努力，各项工作取得显著成效。报告期内，公司实现营业总收入24.,09亿元，较2014年增长 13.43%；实现利润总额1.51亿元，较2014年下降0.29%；实现归属于上市公司股东的净利润1.28亿元，较2014年 增长12.40%。     管理回顾     在经营管理方面，公司根据经济形势和市场情况制订各项经营措施，保证各项经营计划的顺利推进。     1、加强项目公司班子力量，做好存量项目开发。     2015年度公司大幅调整主要项目公司经营班子，大胆启用新人，实现干部队伍年青化，保证公司目前存量 房地产项目开发顺利推进。通过明确经营班子责任，优化激励措施，提高项目管理团队的积极性和凝聚力。     2、通过公开招标或邀请招标，降低开发成本。  
"""601b982d031af7a1feeab47b""",一带一路（19年之前）,年度报告,2015,中国武夷：2015年年度报告,000797.SZ,中国武夷,房地产业,房地产业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000797/page_type/ndbg.phtml,,,,,0,,中国武夷：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000797&id=2329439,善激励政策，助力海外业务拓展。     公司海外施工项目激励从单一的利润激励向利润、任务承接、工程收款等多方位的综合激励方式转变。     5、加强资本、资金、税收策划，财务状况明显改善。     公司2015年4月启动配股工作，年底已经获得中国证监会核准；2015年12月成功发行公司债4.9亿元；公司 积极筹措资金，本期增加贷款18.38亿元，用债券或长期借款置换短期借款，用低成本的资金置换高成本的资金； 通过税收策划、合理降低税费。2015年度公司财务状况得到极大改善。     业务回顾     1、国际工程承包业务     2015年公司新签20个国际工程承包合同共19.74亿元，实现营,业收入9.25亿元。2015年公司在建施工项目25                                                                    中国武夷实业股份有限公司 2015 年度报告全文 个，累计合同金额44.97亿元，其中：肯尼亚12个，刚果（布）1个，赤道几内亚、埃塞俄比亚、菲律宾、坦桑 尼亚各2个，乌干达1个，香港3个。     公司紧紧抓住“一带一路”战略机遇，深耕东非、西非和亚太市场，完善国际工程承包产业链，形成了房屋 建筑、路桥、机场和化工专业板块。公司坚持走自营施工的道路，构建从原材料生产到现场施工管理具有自身 特色的国际工程承包盈利模式。公司2015年国际工程承包业务毛利率达20.44%，处于行业先进水平。     2、房地产开发业务     公司2015年实现房地产业务营业收入13.89亿元，完成年度计划的106.85%；毛,"利率39.85%，与上年基本持 平；销售21.1万平方米，完成年度计划的78.15%；新开工面积49.71万平方米，完成年度计划的97.47%；竣工面 积15.61万平方米，完成年度计划的97.56%。     （1）土地储备情况                                               本报告期新增面积                     累计持有的待开发面积      待开发项目             所在省市        （M2,年初至报告期末）                （截止报告期末）（M2）        名称          （境外"
"""601b982d031af7a1feeab472""",一带一路（19年之前）,年度报告,2015,伟星新材：2015年年度报告,002372.SZ,伟星新材,制造业,橡胶和塑料制品业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002372/page_type/ndbg.phtml,,,,,0,,伟星新材：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002372&id=2327915,理层讨论与分析     一、概述     2015 年国际政治环境动荡不安，金融市场震荡加剧，大宗商品价格深度下跌，原本温 和复苏的全球经济重显疲弱之势。国内方面，受制于外需疲弱、内需不振、过剩产能淘汰、 房地产市场调整等压力，投资、出口、消费“三驾马车”集体降速，全年 GDP 增速创 25 年 新低。受此影响，国内塑料管道行业发展增速放缓，行业竞争进一步加剧，企业转型升级的 压力加大。     面对严峻的国内外经济形势以及复杂的市场环境，公司坚持以“可持续发展”为战略指 南，全面深化“以研发为先锋、以经营带动生产、以生产促进经营”的经营理念，加快转型 升级步伐，不断完善产业布局，纵深优化企业,发展模式，较好地完成了 2015 年度经营目标， 实现了业绩的稳健增长。2015 年度公司实现营业收入 27.47 亿元，比上年同期增长 16.69%； 利润总额 5.78 亿元，比上年同期增长 27.06%；归属于上市公司股东的净利润 4.84 亿元， 比上年同期增长 24.93%。     2015 年度公司主要经营工作情况如下：     1、进一步完善生产基地与营销网络的布局。积极把握国家“一带一路”战略机遇，以 全球视野加快产业布局。一是积极谋划筹建西安生产基地，进一步完善生产基地的全国性布 局；二是通过裂解与调整，加快全国性营销网络布局和建设；三是加大国际市场的拓展力度， 2015 年外贸业务增长 86.29%。     2、优化营销模式，销售实现稳步增长。报告期，公司坚持“零售为先、工程并举”的 经营策略，进一步明晰家装零售、市政工程、房产工程“三驾马车”的运作模式，取得了良 ,好的成效。一是持续优化和创新零售商业模式，深耕“星管家”服务，零售业务持续增长， 其中 PPR 业务同比增长 21.53%；二是调整工程业务模式，成立事业部统筹管理，以专业化 团队运营，工程业务止跌回升，其中 PE 业务同比增长 10.33%。     3、深化“三好”，有效提升品牌形象。坚定“好品牌、好价格、好服务”的三好定位， 不断提升伟星品牌的影响力与内在价值，强化“高端管道典范”形象。一是坚持“质量第一” 原则，以高品质产品作为品牌的有力支撑；二是升级“星管家”服务体系，提升客户满意度， 增值品牌内涵；三是多渠道加强品牌推广力度，提高品牌影响力。2015 年公司获得了“中       
"""601b982d031af7a1feeab490""",一带一路（19年之前）,年度报告,2015,华孚时尚：2015年年度报告摘要,002042.SZ,华孚时尚,制造业,纺织业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002042/page_type/ndbg.phtml,,,,,0,,华孚色纺：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002042&id=2326283,"元，增幅103.07%。 二、主营业务分析 1、概述    报告期内，公司实现营业收入6,803,657,913.74元，较同期增加670,910,411.32 元，增幅10.94%；实现营业利润75,188,792.97 元，较同期增加92,073,275.22 元，增幅545.31% ；实现利润总额374,788,261.45元，较同期增加160,990,758.38 元，增幅75.30% ； 公司净利润339,375,541.43元，较同期增加172,254,376.87元，增幅103.07%。    1、调整产品结构，着力产品创新升级。    2015年公司进行创新、技改项目一百余项，",总投资15000多万元。积极开发和推广新产品，调整产品结构，在总销量增 长的同时，新产品占比同比增长2个百分点。    2、加强内部管理，营运效率有所提高    2015年公司加强内部管理，采取降本增效措施，降低原料成本，积极去库存，调整产能结构，实行精细化管理，推进两 化融合，实施“机器换人”，纱线毛利率提升1.2个百分点，期间费用下降4.42%。     3、产业转移持续推进    响应国家“一带一路”战略，新疆投资成效显现，优惠政策进一步落实，华孚色纺新疆阿克苏工业园项目，二期16万锭建 设已开工建设；越南一期12万锭、1万吨色纤染色产能落地，二期16万锭启动。    4、积极实施战略转型    报告期内，公司以自有资金5亿元在深圳前海注册成立华孚网链投资有限公司，打造基于互联网的纺织服装供应链平台， 公司设立网链投资主要是基于启动业务转型、实现产业贯通的需要。目前已控股设立了新疆天,孚棉花供应链有限公司（暂定 名，以工商部门核准为准）和“浙江菁英电商产业园有限公司”（暂定名，最终以工商部门核准为准）。华孚作为色纺行业龙 头企业，在需求把握、趋势引领、时尚设计、标准制订、产业资源、营运模式、信息驱动等方面积累了深厚的基础。面对互 联网3.0发展机遇，公司将进行全产业布局，积极融入垂直整合电商平台，形成柔性供应链垂直社交生态圈，最终实现从时 尚制造商向时尚运营商转变。 2、收入与成本 （1）营业收入构成                                                                                        
"""601b982d031af7a1feeab489""",一带一路（19年之前）,年度报告,2015,华自科技：2015年年度报告,300490.SZ,华自科技,制造业,电气机械及器材制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300490/page_type/ndbg.phtml,,,,,0,,华自科技：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300490&id=2326335,“为 进一步促进节能减排和可再生能源产业发展，根据《可再生能源发展专项资金管理暂行办法》（财建〔2015〕87号），财政 部、水利部决定通过中央财政支持，以河流为单元继续实施农村水电增效扩容改造。……通过实施河流生态修复和电站增效 扩容改造，实现优化电站布局，河流水量生态调度和电力梯级联合调度，保障河道生态流量，修复河流生态，增加可再生能 源供应，消除安全隐患，提高防洪灌溉供水能力等目标。2016年启动，2019年年底前全面完成。……中央财政按照改造后电 站装机容量（含生态改造新增）进行奖励，标准为东部700元/千瓦、中部1000元/千瓦、西部1300元/千瓦。中央财政奖励资         ,                                                              华自科技股份有限公司 2015 年年度报告全文 金由各省（自治区、直辖市）财政、水利部门统筹使用，以河流为单元的中央财政奖励资金不得超过总投资的50%（生态改 造费用纳入改造总投资）。”此政策直接给水电设备（包括自动化系统）行业带来了持续稳定的发展机遇。     （4）随着“一带一路”国策及“亚投行”的设立，对我国水电开发及水电设备企业走出去提供了绝佳的途径，而对大 部分水电开发还处于初期阶段的发展中国家，我国水电（包括开发及设备企业）行业面对的将是广阔而巨大的国际市场。     华自科技主营业务的市场地位情况如下：     （1）中小型水电站自动化系统在国内市场有明显领先的优势地位     报告期内，未有较新的行业统计分析数据，但根据2013年1月中国电器工业协会水,"电设备分会公布的“关于中小型水电 站计算机监控保护系统应用情况的说明”显示，截至2012年底我国约有1万座左右的中小型水电站采用计算机监控保护装置 或系统，其中华自科技投运了3,000余座水电站（含华自集团投运的水电站），占总数的30%左右。     另外，从华自科技在2011-2012年首批农村水电站增效扩容项目中市场数据分析得出，首批实施的水电站增效扩容项目 共计620个，总装机容量88万千瓦，总投资约8.8亿元（其中中央财政补助资金4.83亿元），其中，采用华自科技产品的项目 数为44个，总合同金额8,797万元，涉及总装机容量为374,620千瓦。     在全国首批620座增效扩容改"
"""601b982d031af7a1feeab43e""",一带一路（19年之前）,年度报告,2015,中泰股份：2015年年度报告,300435.SZ,中泰股份,电力、热力、燃气及水的生产和供应业,燃气生产和供应业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300435/page_type/ndbg.phtml,,,,,0,,中泰股份：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300435&id=2345942,运行以及国际油价持续低迷带来的风险     公司产品主要应用于天然气、煤化工、石油化工等行业，该等行业与宏观 经济运行程度的关联度较高，若宏观经济长期低位运行，工业需求会直接减少， 间接影响公司上游行业的投资意愿，将给公司业绩增长带来不利影响。     公司看好天然气作为清洁能源在国内的发展前景，已着力发展天然气行业 并重新布局天然气产业链。但天然气作为石油、煤炭等化石能源的替代品，其 相对于石油、煤炭等能源的经济性很大程度上决定了其推广的速度。2014 年下 半年开始，国际油价持续下跌，国内天然气价格虽经过两轮调价，仍未能恢复 其较大的价格优势，而同时国内气价改革相对滞后，导致国内天然气需求,增速 放缓。若油价持续低迷，国内气价改革依然止步，公司天然气行业的销售将会 受阻，从而影响公司业绩的增长。     对此，公司全体员工将积极勤勉勇于创新，依托雄厚的技术储备以及丰富                                         杭州中泰深冷技术股份有限公司 2015 年年度报告全文 的客户资源，积极调整业务重点，更新战略布局，开拓新市场和新领域，并积 极响应国家“一带一路”的国际规划，加强境外销售力度，抢占国外市场，多层 次全方位改进营销策略，力争在严峻的经济形势下保持公司的稳步前进。     2、在手订单暂停、延期甚至取消的风险     截止 2016 年 3 月 31 日，公司未执行订单共 9.29 亿。公司订单多集中在天 然气、煤化工等行业，该等行业受宏观经济的影响较大，若整个行业景气度不 佳，上游投资意愿受到冲击，公司未执行完的订单则会有暂停、延期,"甚至取消 的风险。     对此，公司将在订单承接之前审慎分析行业政策的走向，分析客户的资信 情况，将项目风险控制在前端；同时加强收款条件的风险控制，进一步提高项 目管理水平，及时跟踪工程进展情况，密切关注客户资信情况的变化，与客户 保持充分沟通，并按照沟通结果及时调整公司的产品生产计划以及工程进度， 尽量消除和缓解因客户原因对公司生产经营造成的影响。     3、应收账款不能及时、足额回收的风险     2015 年末公司应收账款余额 28，353.95 万元，其中账龄超过一年的应收账款 7,598.74 万元，占资产总额的 8.19%。公司应收账款主要系项目质量保证金及信 用期内的销售货款"
"""601b982d031af7a1feeab460""",一带一路（19年之前）,年度报告,2015,顺钠股份：2015年年度报告,000533.SZ,顺钠股份,制造业,电气机械及器材制造业,广东省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000533/page_type/ndbg.phtml,,,,,0,,万家乐：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000533&id=2332404,输配电设备业务分析      报告期内，国家电力行业经过连续多年高速发展后，发展速度逐渐回归理性。而世界金融危机形势下国际市场需求也 在大幅减少。国内输配电设备行业面临需求放缓，行业产能过剩、市场竞争加剧的局面。但随着新技术的不断发展，除了配 网投资、城镇化建设、轨道交通、新能源建设等产业政策带动，国家输配电设备将进入更新换代周期，产品升级换代的需求 旺盛，输配电设备将进入一个机遇与挑战并存时期。      2015年，顺特设备公司深入开展“质量、安全年”主题活动，在机遇与压力面前，公司上下同心，迎难而上，确保了重 点核心领域市场份额，并积极拓展新能源市场，为实现公司2020年战略规划迈出了重,要的一步。顺特设备公司2015年销售收 入15.4亿元，同比增长22%，销售规模创造合资后的历史新高。      在市场营销方面，顺特设备进一步调整完善营销管理政策，通过统筹项目、整合资源和加大重点大项目的跟进和支持 来提高大项目的中标率和中标额，干变产品在城市轨道、大型核电等领域中标率继续保持行业领先；通过培养、充实营销团 队，积极开拓新客户，成功开发了一批有长期发展潜力的新客户；积极围绕国家“一带一路”的重大战略开展专项研究，进一 步解放思想，寻找商机，实现了销售的突破。      在产品研发及技术管理方面，大力推进自主创新投入，围绕新产品、新工艺、新技术，开展了大量工作，完成了海上 风电水冷大功率干变样机，实现了光伏逆变器和升压变电站的成套化组合；改良了立体开口卷铁心变压器、环形铁芯电抗器、 箱变高原型产品、充电桩专用配套等产品的结构与工艺；充电桩产品也实现了批量产销；四大类产品18,个单元通过电能产品 认证、变压器5个单元通过节能认证，开关柜23个单元通过3C认证。                                                                                广东万家乐股份有限公司 2015 年年度报告全文        在不断拓宽销售渠道，大力开拓国内外市场的同时，公司积极深入开展降本增效活动，持续优化产品设计方案，有效 地降低了产品成本，增强了市场竞争力。2015年延续之前的成功经验，通过年度定量、年度锁定价格、年度招标和年度议价 等多种策略，有效地降低了物料以及运营成本。另外，公司还通过深化全面质量管理
"""601b982a031af7a1feeab303""",一带一路（19年之前）,年度报告,2015,中国中免：2015年年度报告,601888.SH,中国中免,租赁和商务服务业,商务服务业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601888/page_type/ndbg.phtml,,,,,0,,中国国旅2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=601888&id=2393102,、客户、订单等资源， 支持企业间旅游产品分销；B2C 业务矩阵由国旅在线官方网站、呼叫中心、手机客户端、微信应 用、蒲公英微店等线上渠道组成，与全国 88 个城市逾千家门市形成线上线下一体化服务体系，为 用户提供专业、高效的一站式旅游产品咨询预订服务，公司 O2O 服务体系在整合度、协同性、专 业度等方面具备行业一流水准。     报告期内，公司核心竞争力未发生重大变化。                           第四节       管理层讨论与分析 一、管理层讨论与分析     2015 年，公司主动适应经济发展新常态，牢牢把握稳中求进、稳中求优的工作总基调，着力 深化企业改革，创,新业务模式，切实提升管控能力和发展质量，业务保持快速健康发展。旅行社 业务深挖传统业务价值，着力创新业务模式；免税零售业务加强零售能力建设，适时调整商品采 销策略；旅游综合项目投资开发业务积极推进三亚海棠湾免税购物中心配套项目建设，并着力推 进景区投资项目考察拓展工作。     （一）旅游服务业务     1、传统旅游业务    出境游业务方面，公司关注市场热点，致力于推出独家特色产品。配合国家“一带一路”战略， 在国内首次推出以俄罗斯喀山为主要旅游目的地的特色旅游产品；开发并升级“波捷奥斯匈+斯 洛文尼亚+克罗地亚 14 日环游中东欧、梦幻十六湖”旅游线路，该线路涉及一带一路上的主要东 欧国家，并包含进巴尔干半岛的斯洛文尼亚和克罗地亚；为冲抵入台配额带来的负面影响并提升 台湾游品质，及时推出“台湾环岛 8 日-原住民深度体验纯玩之旅”以及“台湾环岛 8 日-高端尊 品之旅”两条无配额限制,的中高端产品。同时，继续巩固传统优势产品，丰富了产品内容，进一 步提升了国旅知名度及客户忠诚度。     国内游业务方面，公司重点打造名、特、优的国内跟团游产品。全年成功策划并组织了以“冰 雪奇缘”、“拥抱春天醉美江南”、“品文化古都，看山水世界”、“走进河西走廊，探寻魅 力西域”等主题的“东方快车”豪华旅游专列；以《汉字听写大会》落地安阳的契机，携手央视                                          9 / 148                                     2015 年年度报告 热播节目《中国汉字听写大会》在全国首次推出中国汉
