_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy,sinaTitle,section,length,docLink,mentionPrevious,mention,mentionNext
"""601b983b031af7a1feeab7ce""",一带一路（19年之前）,年度报告,2014,北新路桥：2014年年度报告,002307.SZ,北新路桥,电力、热力、燃气及水的生产和供应业,土木工程建筑业,新疆维吾尔自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002307/page_type/ndbg.phtml,,,,,0,,新疆北新路桥集团股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002307&id=1699724,非经常性损益》定义界定的非经常性损益项目，以及把《公 开发行证券的公司信息披露解释性公告第 1 号——非经常性损益》中列举的非经常性损益项目界定为经常性损益的项目，应 说明原因 □ 适用 √ 不适用 公司报告期不存在将根据《公开发行证券的公司信息披露解释性公告第 1 号——非经常性损益》定义、列举的非经常性损益 项目界定为经常性损益的项目的情形。                                                                新疆北新路桥集团股份有限公司 2014 年年度报告全文                                   ,     第四节 董事会报告 一、概述     2014年，全球经济复苏艰难曲折，增长动力不足，国内经济下行压力持续加大。面对复杂严峻的国际环境和艰巨的改革 任务，我国政府坚持稳中求进的总基调，全面深化改革，保持宏观政策连续性和稳定性，创新宏观调控思路，激发市场活力， 国民经济在新常态下保持平稳运行。我国公路建设投资总体保持稳健增长态势，中西部地区的交通基础设施建设仍有较大发 展空间。国家提出的“一带一路”重大发展战略，将带动国际通道发展和周边国家互联互通建设，为建筑企业的海外市场开拓 及国际化发展带来了新的机遇；受此影响，大型央企及其他众多实力较强的建筑企业加速布局新疆及周边国家市场，区域内 市场竞争进一步加剧。     报告期内，面对国家政策和市场环境的变化，公司冷静分析、积极应对、主动适应新常态。公司全体员工在董事会、经 营层的带领下，坚持年初制定的战略方针及经营目标，攻坚克难，勇于,挑战，有条不紊地推进各项工作。公司致力于路桥建 设主业的转型升级，不断提高技术水平，成功获得公路工程施工总承包特级资质和工程设计公路行业甲级资质；通过加强项 目生产运营管理、安全质量管理和风险控制管理，进一步提高项目管理水平及盈利能力，荣获“全国建筑业先进企业”“中国 对外承包工程AAA级信用企业”等称号；通过完善管理制度、推进信息化建设、加强经营检查及内外部审计，进一步提高管 控能力和精细化管理水平；同时不断优化产业结构，大力发展现代服务业和新型工业产业，促进公司多元化协调发展，努力 提高公司市场竞争力。 二、主营业务分析 1、概述     2014年度公司实现营业收入580，780万元，较
"""601b983c031af7a1feeab81c""",一带一路（19年之前）,年度报告,2014,垒知集团：2014年年度报告摘要,002398.SZ,垒知集团,制造业,化学原料及化学制品制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002398/page_type/ndbg.phtml,,,,,0,,厦门市建筑科学研究院集团股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002398&id=1686494,"常性损益》中列举的非经常性损益项目界定为经常性损益的项目，应 说明原因 √ 适用 □ 不适用              项目               涉及金额（元）                                    原因 理财产品收益                            5,330,283.35                                                       厦门市建筑科学研究院集团股份有限公司 2014 年年度报告全文                                        第四节 董",事会报告 一、概述     2014年国内经济形势依然严峻，经济发展增速继续放缓，全面进入中国经济新常态。在这一年来，经济运行“稳”字当先， 通过宏观调控、结构调整、深化改革等手段，激发经济社会发展，保持经济稳定增长，实现2014年国民生产总值达到63.6万 亿元，比上年增长7.4%。     2015年政府将GDP增长目标定在7%左右，固定资产投资将继续维持稳中略降的态势，预计增长14%左右。“一带一路”、 10万亿元七大类基础设施项目、自贸区建设等项目投资，都将为公司未来的发展带来新契机。     为了适应中国经济发展的新常态，公司将积极创新思维，借助公司的核心竞争力优势，在“稳市场、稳业绩、稳管理” 的基础上，进行“创渠道、创模式、创盈利”的发展战略，以确保公司的可持续发展。 二、主营业务分析 1、概述      公司以良好的资源底蕴、扎实的技术基础、综合的创新理念，在公司“持续学习,，享受健康丰盛人生”核心价值观的引 领下，确立“立足主业，兼顾行业，探索前沿，蓄积创新，紧密横向，推动纵向”的科技工作方针，坚持以“做大做强核心业 务，开发拓展新兴领域”为工作主线，通过跨区域、跨领域的外延式发展，在国内经济增速下滑的2014年，稳扎稳打，保持 平稳、健康的发展态势。       在报告期内，公司实现：       营业收入17.89亿元，较上年同期17.72亿元，增长0.95%；       归属上市公司股东的净利润2.22亿元，较上年同期2.26亿元，下降2.02%；       基本每股收益0.84元，较去年同期0.86元（按2.6364亿股计算），下降2.33%。 公司
"""601b983c031af7a1feeab81c""",一带一路（19年之前）,年度报告,2014,垒知集团：2014年年度报告摘要,002398.SZ,垒知集团,制造业,化学原料及化学制品制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002398/page_type/ndbg.phtml,,,,,0,,厦门市建筑科学研究院集团股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002398&id=1686494,"检验检测行业垄 断和壁垒，国有企业改制重组，鼓励民间主体参与混合所有制改革的契机，审时度势，积极投入，先后与广东省建筑科学研 究院及天津市建筑科学研究院有限公司签署《战略合作协议书》，以强化技术平台、共享科技成果及开拓业务市场为基础， 适时参与混合所有制改革，提升综合技术服务业务的发展空间。     报告期内，公司建研技术事业部建设综合技术服务业务保持基本平稳发展态势，实现营业收入2.40亿元。其中，检测 业务实现营业收入2.09亿元、净利润6,961.72万元，继续保持稳健增长。     二、公司主营外加剂新材料业务，稳步发展，促进产业结构升级     报告期内，公司建研外加剂事业部把握“稳",业绩、控成本、扩渠道、求突破”的工作基调，在国内经济增速下滑时期， 确保营业收入及利润保持平稳发展。     公司建研外加剂事业部继续秉持“科之杰中国，伴您建设中国”的理念，产业基地分布在福建、重庆、贵州、河南、陕 西、浙江、广东、湖南、江苏、江西等地，形成了涵盖长江与黄河流域在内的环状辐射带，实现对全国中心市场的功能辐射， 报告期又新增江西科之杰、江苏分公司，进一步完善科之杰在全国的战略布局。“一带一路”、“自贸区建设”、“轨道交通建 设”等已成为2014年乃至未来几年的投资重点，公司建研外加剂事业部紧抓该发展契机，适时调整业务结构及产品结构，设 立“高铁项目组”、“海外项目组”及“电商项目组”等业务专项小组，打造差异化定制服务，使公司的产品及服务更具针对性。 在稳固原有市场业务的同时，升华企业经营模式，由专注于国内市场的行业领跑者，朝着“主攻国内，兼顾海外，完善布局， 专项专研”的国际,化混凝土外加剂专业提供商的目标迈进。     报告期内，公司建研外加剂事业部（科之杰新材料集团）外加剂新材料业务实现营业收入12.92亿元、净利润1.38亿元。     三、公司秉承“科技创建新家园”的企业理念，确立了“立足主业，兼顾行业，探索前沿，蓄积创新，紧密横向，推动纵 向”的科技工作方针，通过持续“创新机制、创新科技、创新人才”提升公司科技核心竞争力。     公司围绕建设综合技术服务、外加剂新材料二大主营方向，不断加大对研发的投入，及时把握行业技术动向，在绿色建 筑、新型建筑材料、高分子材料技术等一大批创新项目上，开展了一系列的研究、创新和转化，取得良好的社会和经济效益。     报
"""601b983c031af7a1feeab83f""",一带一路（19年之前）,年度报告,2014,雅化集团：2014年年度报告摘要,002497.SZ,雅化集团,制造业,化学原料及化学制品制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002497/page_type/ndbg.phtml,,,,,0,,四川雅化实业集团股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002497&id=1679364,《证券法》等法律法规，认真履行《公司章程》赋予的各项职责，贯彻执行 股东大会的各项决议，紧紧围绕年度经营方针和目标开展各项工作。公司全体董事恪尽职守、勤勉尽责、努力工作，公司经 营业绩持续提升，有效维护了股东的利益。     2014年，中国经济步入新常态。国家宏观经济增长转向中高速，传统产业持续低迷；行业市场化进程加快，民爆产品直 供直销加速推进，市场竞争更加激烈；行业重组整合及产业升级的要求，使企业运行成本和投入不断攀升；民爆产品价格放 开管制，行业盈利空间收窄；诸多困难使公司承受了很大的经营压力。     2014年，公司坚持“以市场为抓手、以利润为目标，坚持创新，抢抓机遇，调整机制，逆,"势求进”的经营方针，通过调整 集团管控机制，强化业务主体独立发展能力，积极应对市场变化，现有业务实现持续增长，市场资源协调整合能力得到提升； 公司稳步推进并购重组，收购内蒙古佳成爆破，扩展内蒙古及其辐射区域民爆市场，推动区域内爆破一体化服务发展；公司 构建多产业发展新格局，收购国理公司剩余股份（尚需证监会核准）和兴晟锂业，进入“民爆”与“锂业”双主业运行新阶段， 努力寻找新的利润增长点；公司顺应“一带一路”发展战略，牵手西色国际，进军澳洲矿山，拓展国际民爆市场；与深圳正威 集团强强联手，继续深耕锂产业链。这一年，公司实现了经营业绩逆势增长，企业向海外扩张的步伐进一步加快。     2014年度，公司实现营业收入145,486.76万元，比2013年度增长13.28%；实现利润总额30,477.26万元，比2013年度增长 3.47%；实现归属于上市公司股东的净利润22,748.32万元，比","2013年度增长2.45%；实现每股收益0.4739元，比2013年度增长 2.44%。     报告期末，公司资产总额为291,093.92万元，较上年末增长4.03%；归属于上市公司股东的所有者权益为216086.6万元， 较上年同期增长4.95%；每股净资产为4.5元，较上年同期增长4.9%。 二、主营业务分析 1、概述     2014年，公司面对国家宏观经济增速放缓、民爆行业市场化进程加快等诸多变化，不断通过调整经营机制，巩固传统销 售市场，积极推进开发终端市场，公司的经营业绩实现逆势增长。     1、2014年，公司实现营业收入145,486.76万元，较2013年度增加17,0"
"""601b983c031af7a1feeab83f""",一带一路（19年之前）,年度报告,2014,雅化集团：2014年年度报告摘要,002497.SZ,雅化集团,制造业,化学原料及化学制品制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002497/page_type/ndbg.phtml,,,,,0,,四川雅化实业集团股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002497&id=1679364,"309.46%。筹资活动产 生的现金净流量减少的主要原因是：公司本年度归还了2013年度取得的中国建设银行伦敦支行短期借款2,450万美元及全资 子公司兴晟锂业并购前向银行借支的3,100万元短期借款；另一方面，公司本年度支付的现金股利较上年度有所增加。 公司回顾总结前期披露的发展战略和经营计划在报告期内的进展情况    2014年公司的工作主要是实现现有业务的持续增长和企业的扩张发展。    2014年，公司实现营业收入145,486.76万元，比2013年度增长13.28%；实现利润总额30,477.26万元，比2013年度增长3.47%； 实现归属于上市公司股东的净利润22,748.32","万元，比2013年度增长2.45%；实现每股收益0.4739元，比2013年度增长2.44%， 实现了现有业务的持续增长。    2014年，公司稳步推进并购重组，收购内蒙古佳成爆破，扩展内蒙古及其辐射区域民爆市场，推动区域内爆破一体化服 务发展；公司构建多产业发展新格局，收购国理公司剩余股份（尚需证监会核准）和兴晟锂业，进入“民爆”与“锂业”双主业 运行新阶段，努力寻找新的利润增长点；公司顺应“一带一路”发展战略，牵手西色国际，进军澳洲矿山，拓展国际民爆市场； 与深圳正威集团强强联手，继续深耕锂产业链。 公司实际经营业绩较曾公开披露过的本年度盈利预测低于或高于 20%以上的差异原因 □ 适用 √ 不适用 2、收入 说明     2014年，公司实现营业收入145,486.76万元，较去年同期增加17,054.88万元，增长13.28%。营业收入增加的主要原因 是：公司积极应对宏观经济增速","放缓的新常态，及时调整营销模式和策略，积极推进开发终端用户市场，使民爆产品销售实 现逆势增长。 公司实物销售收入是否大于劳务收入 √ 是 □ 否        行业分类              项目            单位             2014 年           2013 年           同比增减                     销售量            吨                           147,051            139,276            5.58% 工业炸药            生产量        "
"""601b983c031af7a1feeab816""",一带一路（19年之前）,年度报告,2014,奥克股份：2014年年度报告,300082.SZ,奥克股份,制造业,化学原料及化学制品制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300082/page_type/ndbg.phtml,,,,,0,,辽宁奥克化学股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300082&id=1685825,的基础上，公司运用乙烯项目的富余罐容开展乙烯 仓储和贸易等乙烯经营活动，增加盈利点，有效管控公司乙烯及环氧乙烷项目的经营风险，并为进一步开发乙烯衍生精细化 工新材料项目创造条件。     2、市场需求变化风险     公司的聚羧酸减水剂聚醚产品应用于混凝土市场。混凝土市场需求主要受国家基建投资和房地产投资政策的影响。在基 建投资方面，在高铁、机场、公路、地铁、水利、核电、保障房等方面的国家政策直接影响基建投资的规模与进度；在房地 产投资方面，房地产投资的规模与进度受到国内房地产市场景气程度及相关宏观经济政策的影响。这两方面的因素共同决定 了公司聚羧酸减水剂聚醚产品的市场风险和需求的不确定性。公,司在扬州建成的国内技术领先规模最大的5万立低温乙烯储 罐、20万吨环氧乙烷及30万吨环氧乙烷衍生精细化工新材料项目，以及在武汉和南京的生产基地，加上在辽宁、吉林、广东、 山东和四川等地的公司，使得公司环氧衍生精细化工新材料的产能超过了100万吨，这些产能分布在华东、华中、华南和东 北，不仅降低了环氧乙烷资源的单一依赖风险，更贴近了国内主要市场，使得公司可以最大限度降低市场风险，并有效地抓 住我国“一带一路”、长江经济带和京津冀等区域发展建设的战略机遇。     公司的晶硅切割液产品应用于光伏行业的硅片切割环节。晶硅切割液产品的市场需求主要受中国及全球的硅片市场需求 总量影响，光伏产业政策、新增光伏装机规模以及相关技术进步等方面的因素都将导致市场需求发生变化。另外，在市场结 构方面，金刚线切割对钢线切割的替代进程、晶硅切割液新液与回收液的使用比例等因素的变化也将给公司晶硅切割液产品 的市场需,求带来不确定性。     为应对上述市场风险，实现经营业绩的持续增长，公司一方面加强科技创新，促进产品升级换代，持续提高公司产品的 市场竞争能力；另一方面，公司也在积极拓展新的产品，开发环氧乙烷与二氧化碳衍生绿色低碳精细化工新材料等新技术和 新产品，同时，也在积极加速乙烯衍生精细化工新材料产业链的开发与拓展，以进一步应对行业和市场的周期性变化带来的 风险。     3、安全环保政策风险     目前，公司的主要经营领域包括环氧乙烷制造、环氧衍生低碳精细化工新材料制造以及乙烯仓储贸易三个领域。由于乙 烯及环氧乙烷均属于危险化学品，不宜储存、运输，而且在生产环氧乙烷和环氧衍生低碳精细化工新材料的非
"""601b983c031af7a1feeab81f""",一带一路（19年之前）,年度报告,2014,东华科技：2014年年度报告摘要,002140.SZ,东华科技,电力、热力、燃气及水的生产和供应业,土木工程建筑业,安徽省,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002140/page_type/ndbg.phtml,,,,,0,,东华工程科技股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002140&id=1681879,方面，全球经济持续复苏增长，但仍面临较多 的不确定性因素，且经济增长分化的局面继续延续，给拓展国外工程业务带来了压力。国内 方面，国家实施深层次的结构性改革，国民经济从高速转为中高速增长，有利与不利因素并 存。化工市场产能过剩问题依然突出，国家重点化工项目进展缓慢，导致行业下行压力不断 增大，总体效益呈现下降趋势。加之部分上游企业资金压力较大，固定资产投资动力不足， 对合同承揽、项目执行以及风险防范等方面都提出了更高的要求。面对国际政治经济环境的 复杂性和国内经济运行的新常态，董事会以“稳中求进”为发展基调，确立了“抓经营保增 长”的经营思想，强化经营工作，提升经营效果。公司重视加强国内外市场,经营的整体策划， 大力推进公司领导、项目经理、经营和技术人员一体化的经营队伍建设，进一步调整经营模 式和完善经营责任制，坚定不移走差异化发展之路，以应对经营环境、商业模式和技术服务 等方面的新变化和新要求，取得了较好的经营成果，并继续巩固在乙二醇产品市场的领先地 位，成功介入煤制油、煤制烯烃等项目的核心业务，尤其是取得了工程设计综合甲级资质， 为公司生产经营工作提供了更高的平台。公司把握国家推出“一带一路”战略的政策机遇， 加强对国外市场的整体布局和已有市场的深度开发工作，进一步加大了“走出去”力度。2014 年，公司合同签约再创历史新高，新签国内外合同115.30亿元人民币（含全资和控股子公司）， 同比增长43.23%，为以后年度公司的效益提升和持续发展奠定了基础。从区域上看，国内、 国外两个市场齐头并进，国内市场签约89.81亿元，主要涉及煤化工、化工、石化、环境和建 筑等行业，其中煤,化工项目合同额为86.93亿元，占国内合同总额的96.79%；国外市场签约折 合人民币25.49亿元，实现了国外经营的持续化。从产品上看，主要分为总承包、设计、咨询、 监理和项目管理等，其中工程总承包合同额112.60亿元，同比增长47.19%，且总承包项目呈 现出超大型化趋势。设计咨询订单为2.7亿元，同比下降32.50%，表明化工、石化等行业的投 资意向有所减少。但也应该看到，公司年度签约项目相对集中于煤化工产业，在新型煤化工 投资放缓、传统煤化工产能过剩的情况下，如果其他产品不能及时补位，经营工作可能存在 一定的不确定性和复杂性。同时，在工程建设中，超大型化工项目由于涉及面广，往往存在 
"""601b983c031af7a1feeab856""",一带一路（19年之前）,年度报告,2014,森远股份：2014年年度报告,300210.SZ,森远股份,制造业,专用设备制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300210/page_type/ndbg.phtml,,,,,0,,鞍山森远路桥股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300210&id=1673389,"地热再生加热机的耙松装置 2014206685099.0 实用新型       2014.11.11 6     护栏抢修车                               201420795410.5   实用新型    2014.12.17     （5）非公开发行募集资金情况     根据中国证监会《创业板上市公司证券发行管理暂行办法》的有关规定，为满足公司业务发展的资金 需求，增强公司资本实力和盈利能力，公司于2014年8月份向中国证监会提交了《非公开发行A股股票预案》， 拟募集资金25,000.00万元，用于“新疆道路养护及除雪产品制造基地建设项目”、“沥青路面再生养护工",程技 术协同创新平台建设项目”、“营销服务中心建设项目”及补充流动资金。公司本次定增就是在政府转型的新 形势下，借助未来十年我国公路养护机械和养护服务快速发展的市场机遇，广泛整合资源、大力开展合资 合作，进行全国范围布点，并为拓展国际市场奠定基础，并逐步使公司从设备制造商向“产品+应用+服务” 的综合提供商转变。     “新疆道路养护及除雪产品制造基地建设项目”，是着眼新疆地域优势、政策优势，“一带一路”前景， 扩大公司主营业务在新疆及周边地区推广。同时，以新疆生产基地为核心，建立辐射中亚、俄罗斯和蒙古 的国际营销网络，实现公司业务外延式发展。     “沥青路面再生养护工程技术协同创新平台建设项目”是为业已成立或即将成立的众多合资合作公司搭 建服务保障平台，参与公路及城市道路等投资、建设、养护和运营。同时，将具有节能、环保、资源循环 利用、成本低、效率高的再生养护新工艺在全国推广开来，,以此推动公司主营业务发展，提高公司在公路 再生工程技术领域的行业地位。     “营销服务中心建设项目”是在全国各地建立10个营销服务中心，在提升公司优势地区的售后服务能力 的同时，进一步拓展公司在其他地区的销售能力，提高公司在全国的业务覆盖范围和品牌影响力，为公司 未来实现国际化发展战略奠定基础。     综上，本次非公开发行，是在中国经济进入新常态形势下，以政府职能转型、投融资体制改革为背景， 在充分评估市场风险因素后，公司董事会做出的战略决策。本次非公开发行成功，募投项目顺利实施，能 极大促进公司业务发展方式转型升级，使公司发展迈向新的台阶。截至本年度报告披露日，项目尚在证监 会审核中。
"""601b983c031af7a1feeab86b""",一带一路（19年之前）,年度报告,2014,广电运通：2014年年度报告,002152.SZ,广电运通,制造业,通用设备制造业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002152/page_type/ndbg.phtml,,,,,0,,广州广电运通金融电子股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002152&id=1670645,"外取得科威特土耳其银行150台订单给VTM 带来了增长空间；海外市场继续深化系统布局，实施重点市场、重点投入、重点突破的市场策略，各项业务稳步推进；AFC 模块产品的推广策略得到市场的鉴证，核心模块全面突破地铁市场，纸币识别模块中标广州地铁6条线，公司AFC整机和核心 模块在高铁、地铁市场上的应用进一步扩大，并在系统集成、零售等新市场开拓上进行了一些尝试。服务业方面，随着公司 销售量的增加及深圳银通服务规模的增大，设备维护收入比上年同期大幅增长；金融外包服务业务拓展成效显著,广州穗通 已成为公司金融外包服务的行业标杆，深圳银通的金融外包服务业务在全国布局的进度加快，公司金融武装押运业务的全国 ",布局也已展开。 公司实际经营业绩较曾公开披露过的本年度盈利预测低于或高于 20%以上的差异原因 □ 适用 √ 不适用 2、收入     报告期内，在国内经济面临结构转型升级、增速持续放缓和行业竞争加剧且普遍受到移动互联网金融冲击的形势下，公 司营业收入保持稳健增长态势。公司国内 ATM 设备年度销量连续 7 年位居中国 ATM 市场销量第一名，行业领导者地位持续巩 固。受益国家金融信息安全战略及“一带一路”政策发展机遇，国产化替代及民营银行、社区银行建设、金融助农及产品更 换周期等多种因素驱动，公司传统 ATM 设备业务仍具增长潜力；依托自主核心技术持续发力，2014 年公司的一体机首次入 围建行，中国银行等大行攻坚再创佳绩，中国邮储银行采购量大幅增长，市场占有率有效提升。海外市场持续恢复，重心由 亚太、中东、非洲区域转移扩展至欧美地区，欧美区市场订单成倍增长。AFC 市场核心模块全面突破,地铁市场，其中纸币识 别模块中标广州地铁 6 条线。新产品远程智慧银行（VTM）入围建行、兴业、华夏，在交行、土耳其科威特银行实现大批量 销售，同时在工行、渣打、德国 Commerzbank 等上线，市场占有率达到 55%。随着公司运营 ATM 数量的逐步增加，公司金融 维保及外包服务收入占比提升至 20%。清分机业务取得突破，进入中国邮政集团、广发银行等总行市场，实现收入翻番。旗 下金融外包服务提供商广州穗通，继续利用现代化技术手段承接和整合银行传统的武装押运业务；公司成功收购宜昌金牛押 运，武装押运业务全国布局实现重要突破，为 2015 年打造和建设全国性金融外包服务平台奠定坚实基础。20
"""601b983c031af7a1feeab845""",一带一路（19年之前）,年度报告,2014,中联重科：2014年年度报告摘要,000157.SZ,中联重科,制造业,专用设备制造业,湖南省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000157/page_type/ndbg.phtml,,,,,0,,中联重科股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000157&id=1679688,瑞重工，组建中联重机，在农机板块的发展战略取得实质性突破。                         2014 年 8 月 20 日，中联重科收购奇瑞重工     二是环境产业进入新园区，解决了产能瓶颈，经营业绩实现较大幅度的增长；餐厨垃圾 处理、建筑垃圾处理、垃圾分选设备产业化实现突破。                                  中联重科环境产业公司搬入新园区     三是财务公司筹建申请获得中国银监会批准，筹建工作正式启动。                                                                     ," 中联重科股份有限公司 2014 年年度报告全文     2、全球化市场开拓提速     国际市场开拓抢占先机。完善俄罗斯、印度、印尼、土耳其和非洲等国家的平台与网络 布局；积极参与商务部推进的“建营一体化”工程、境外经贸合作区建设和“中非工业化伙 伴”行动计划；持续推进全球资源配置，完成对德国 M-TEC 并购交割，收购荷兰 Raxtar 公 司 35%的股权，巴西服务中心建成投入使用；与众多“一带一路”中字头的大型施工企业保 持紧密合作关系。  2014 年 4 月 2 日，中联重科并购德国 M-TEC 公司完成交割   2014 年 8 月 8 日，中联重科收购荷兰 Raxtar 公司 35%股权     国际化全球布局进一步完善。新增巴西、泰国当地银行融资平台, 海外市场销售方式更 为多样化；完成巴西、新加坡、迪拜当地物流供应商签约，全球物流网络已具雏形；完成香 港、新加坡、迪拜、",巴西备件中心库建设和升级改造，全球产品服务支撑体系构建成型。     报告期内，在行业出口整体萎缩的背景下，公司海外销售同比增长 3.88 %。     3、两化融合助推商业模式变革     两化深度融合迈入创新突破阶段，从“生产与经营的管理优化”向“全面、深度、集成 的信息化应用”逐步迁移，公司信用销售系统实现首家银企直联上线运行，为未来开展工程 机械“云按揭”等新业务夯实基础，依托物联网、智能控制技术促进生产、运营、服务管理 模式创新，官方微信平台与 GPS 监控平台上线运行实现从客户需求的智能化跟踪、产品信息 的智能化追踪、产品制造的个性化生产、产品运行的全程监控，加速公司从传统生产制造
"""601b983c031af7a1feeab859""",一带一路（19年之前）,年度报告,2014,合康新能：2014年年度报告,300048.SZ,合康新能,制造业,电气机械及器材制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300048/page_type/ndbg.phtml,,,,,0,,北京合康亿盛变频科技股份有限公司2014年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300048&id=1672923,过电路设计、程序植入、性能检测等方式将技术、行业经验与产品基础构件相结合，从而形成功 率单元、控制器等功能部件，之后进行产品整体组装测试，生产过程中将一些低附加值工序进行外协。 随着产能迅速扩张，外协及外购零部件数量将大量增加，将使公司面临一定的质量控制风险。对此， 公司将进一步寻求与部分上游产业的合作机会，以达到逐步逐级自行控制主要电子元器件及外协加工 件质量的目的。                                                  北京合康亿盛变频科技股份有限公司 2014 年年度报告全文                                  第,四节 董事会报告 一、管理层讨论与分析 1、报告期内主要业务回顾  （一）公司总体经营情况     2014年度，世界经济形势纷繁复杂，全球经济复苏态势没有明显改观，国内经济正处于增长速度换档 期、结构调整阵痛期和前期刺激政策消化期的“三期叠加”阶段，虽然国内经济发展总体保持平稳，但是部 分行业的结构性矛盾依然突出，下行压力依然较大，因此公司面临着新的挑战，与此同时，新型工业化、 信息化、城镇化、一带一路等战略规划中孕育着新的经济增长点，为公司的发展释放出新的空间。公司管 理层按照董事会年初制定的年度经营计划，一方面坚持以市场需求为导向，继续专注于公司高压变频器产 品业务的稳健发展，继续保持公司在高压变频器行业的领先地位；继续发挥现有的品牌优势和技术优势， 增强客户的品牌忠诚度，整合各方资源，加大中低压变频器、伺服产品和新能源汽车及相关产品的市场开 发力度，确保产品销售规模和市场份额稳定增,"长；同时积极推动公司进行产业并购，谋求市场扩张和产业 延伸的机会，实现公司战略升级。报告期内，公司已逐渐形成了包括高、中低压及防爆变频器在内的全系 列变频器产品、伺服产品、高效电机、新能源汽车及相关产品，形成了较为完整的变频器产品线、工况自 动化控制产品线，进一步优化了公司的产品结构，丰富了公司产品的应用领域，满足了客户多元化需求， 提高了公司为客户提供整体解决方案的能力。     2014年度，公司主营业务仍继续保持良好发展势头，报告期内，公司实现营业收入66,744.67万元，比 上年同期增加0.85%；因报告期内公司加大了研发投入力度、控股子公司数量增加，同时募集资金存款减 少，利息收入"
