_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy,section,length,docLink,mentionPrevious,mention,mentionNext
"""601b8f3635b23ba031137a27""",一带一路（19年之前）,年度报告,2018,中远海特：2018年年度报告摘要,600428.SH,中远海特,交通运输、仓储和邮政业,水上运输业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600428/page_type/ndbg.phtml,,,,,178,,第四节经营情况讨论与分析,1874,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600428&id=5128112,去年以来国际油价震荡上行，油气勘探开发活动逐渐回暖，未来全球油气资本支出预期向上，据咨询公司IHS Markit预计，2018至2020年全球海上钻井平台数量增加13%达到521座，其中以深水项目最为显著，中东地区将成为全球海上钻井平台需求增长的驱动力，沙特、卡塔尔、阿联酋将引领主要增长，西非也是深水活动的主要聚集地。此外，各国正大力开发可再生能源以实现减排目标，随着风能成本不断下降，风电有望迎来强劲增长，全球风能理事会（GWEC）预测到2022年底风电装机容量将增长56%，达到840GW，其中海上风电的年均复合增长率几乎是陆地风电的4倍，主要贡献将来自欧洲和亚洲地区。,3、“一带一路”引领中国对外开放重大契机,2018年，我国与“一带一路”沿线国家外贸进出口8.37万亿元人民币，同比增长13.3%，同期占进出口总值27.4%，高出同期中国外贸整体增速3.5个百分点。2018年中国企业在“一带一路”沿线61个国家新签对外承包工程项目合同1257.8亿美元占比52%，完成营业额893.3亿美元占比52.8%，几乎占据我国对外承包工程市场半壁江山。今年11月举行的首届国际进口博览会吸引了来自172个国家/地区的参展商，意向成交额达578.3亿美元，其中1/3国家来自“一带一路”区域。这都将促进贸易和航运业的发展。
"""601b8f3635b23ba031137a27""",一带一路（19年之前）,年度报告,2018,中远海特：2018年年度报告摘要,600428.SH,中远海特,交通运输、仓储和邮政业,水上运输业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600428/page_type/ndbg.phtml,,,,,179,,第四节经营情况讨论与分析,1874,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600428&id=5128112,去年以来国际油价震荡上行，油气勘探开发活动逐渐回暖，未来全球油气资本支出预期向上，据咨询公司IHS Markit预计，2018至2020年全球海上钻井平台数量增加13%达到521座，其中以深水项目最为显著，中东地区将成为全球海上钻井平台需求增长的驱动力，沙特、卡塔尔、阿联酋将引领主要增长，西非也是深水活动的主要聚集地。此外，各国正大力开发可再生能源以实现减排目标，随着风能成本不断下降，风电有望迎来强劲增长，全球风能理事会（GWEC）预测到2022年底风电装机容量将增长56%，达到840GW，其中海上风电的年均复合增长率几乎是陆地风电的4倍，主要贡献将来自欧洲和亚洲地区。3、“一带一路”引领中国对外开放重大契机,2018年，我国与“一带一路”沿线国家外贸进出口8.37万亿元人民币，同比增长13.3%，同期占进出口总值27.4%，高出同期中国外贸整体增速3.5个百分点。2018年中国企业在“一带一路”沿线61个国家新签对外承包工程项目合同1257.8亿美元占比52%，完成营业额893.3亿美元占比52.8%，几乎占据我国对外承包工程市场半壁江山。今年11月举行的首届国际进口博览会吸引了来自172个国家/地区的参展商，意向成交额达578.3亿美元，其中1/3国家来自“一带一路”区域。这都将促进贸易和航运业的发展。,4、受益于国内外利好因素，纸浆市场迎来发展机遇全球纸业发展向好带动纸浆市场表现活跃，2017年世界纸浆产量1.86亿吨、贸易量（出口）5893万吨，同比分别微增0.08%和0.4%。且近几年浆企产能持续释放，2019年仍有小幅增长。在全球纸浆供应量保持上升趋势的同时，浆厂收购整合行业集中度进一步提升，更有利于长期稳定的货源供应。作为世界最大的木浆进口国，中国过去10余年间纸浆进口保持10%的年均增速，2018全年进口量2479万吨，同比增长4.5%。由于国内森林资源紧缺并实施天然林保护，国产木浆仅能满足本土需求的8%，加上环保监管严格废纸进口受限，导致废纸制浆原料明显缩减，未来中国对木浆的消费和进口需求将进一步扩大。
"""601b8f3635b23ba031137a27""",一带一路（19年之前）,年度报告,2018,中远海特：2018年年度报告摘要,600428.SH,中远海特,交通运输、仓储和邮政业,水上运输业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600428/page_type/ndbg.phtml,,,,,237,,第四节经营情况讨论与分析,1874,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600428&id=5128112,世界银行发布的《全球经济展望》对2019年和2020年全球经济增速预计分别放缓至2.9%和2.8%。全球经济复苏乏力、中美贸易摩擦、油价持续波动等因素，都将对国际航运市场带来影响。CLARKSON预测，2019年国际干散货海运贸易量达到53.4亿吨，同比增长2.4%，而运力增速预计为2.8%，干散货运输市场仍处于恢复调整阶段。2019年集运行业供需格局有望小幅改善，CLARKSON预计2019年集装箱海运需求增长为4.4%，而运力增速将放缓至3.2%。特种船各细分市场仍将面临诸多机遇和挑战，预计整体维持“震荡调整、局部回暖”的弱复苏基调。1、多用途船与重吊船市场,德路里预计，2019 年全球杂货需求量年增长约为1.6%。2019年，多用途船和重吊船市场竞争局面多元化。但长期而言，多用途船和重吊船市场复苏不乏机遇：一是全球基建投资前景向好，特别是“一带一路”区域市场空间可期，据国务院发展研究中心测算，2016至2020年间“一带一路”沿线地区所需的基础设施投资有望达到10.6万亿美元，将对工程机械等设备的出口产生长期、持续的拉动效应；二是世界轨道交通行业持续扩容，全球铁路市场年平均规模约达到1830亿欧元，同时存量市场大批车辆由,于运营历史悠久也面临设备更新、线路加密，有望带动中国装备走出去；三是国际新能源市场迅速成长，风电核电装机进入景气周期，风能理事会（GWEC）预测，到2022年底全球风电装机容量预计增长56%，达到840GW；国际能源署（IEA）估算，到2040年全球核电量将增长约46％，投资将达1.1万亿美元。2、半潜船市场半潜船现货市场持续低迷，短期仍有压力，但预期未来前景有望改善。近年来，油服公司生产成本持续压缩、技术水平持续提升，以及运营能力不断优化，未来上游油气行业资本支出的恢复性增长仍然可期。根据IHS等机构预测，2019至2021年，全球油气勘探开发和生产投入将保持复合9%的增长速度。此外，随着越来越多的海上油田进入开采中后期，未来10年，全球弃置油田产业有望呈现爆发式增长，预计超过千座平台和近万口井弃置。从国内因素看，国家政策助推海工装备制造业的发展也望给半潜船市场带来积极影响。
"""601b8f3635b23ba031137a27""",一带一路（19年之前）,年度报告,2018,中远海特：2018年年度报告摘要,600428.SH,中远海特,交通运输、仓储和邮政业,水上运输业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600428/page_type/ndbg.phtml,,,,,265,,第四节经营情况讨论与分析,1874,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600428&id=5128112,2018 年，公司按照原定计划，共退役 2 艘老旧船舶计 4.35 万载重吨。公司 2019 年老旧船退役计划如下：船 型多用途船、木材船数量（艘）载重吨（万吨）2-4艘载重吨（万吨）2.2-8.9万吨(四) 可能面对的风险√适用  □不适用1、全球经济复苏的不确定性展望2019年，主要发达经济体收紧货币政策、全球贸易局势紧张、地缘政治风险上升、金融波动加剧、债务规模扩大等不确定不稳定因素仍将给经济贸易带来冲击。世界银行下调了2019和2020年全球经济增速，加之贸易摩擦的冲击和汇率波动，对国际贸易将产生影响，外部环境会更加复杂和严峻，这都将给航运行业带来风险。,同时我们认为，尽管全球经济将面临更大挑战，但随着中国主动扩大进口，以及“一带一路”建设带动的全球合作，预计将持续为特种船业务带来良好的机遇。公司将坚持以客户为中心，以市场为导向，加快经营模式转型升级，推动服务升级，加大长期稳定货源储备，不断提升抵御市场风险的能力，提升全球化经营能力，推进高质量发展。,2、国际油价的波动给航运企业带来成本压力2019年预计国际油价将呈现宽幅震荡走势。尽管OPEC减产将继续发挥稳定油价的作用，美联储加息放缓可能对油价起到一定支撑作用，但受原油需求放缓、美国页岩油释放产量、地缘政治等影响，都将加剧油价震荡。面对国际油价波动风险，公司将加强燃油市场研判，采取行之有效的风险防控措施，增加燃油采购的方式和手段，积极开展燃油批量采购，以“保障运营、控制风险，分批采购、滚动建仓”为操作方针，达到规避风险、降低燃油成本的目的。(五) 其他□适用  √不适用四、公司因不适用准则规定或国家秘密、商业秘密等特殊原因，未按准则披露的情况和原因说明□适用  √不适用
"""601b8f3635b23ba031137a29""",一带一路（19年之前）,年度报告,2018,盛和资源：2018年年度报告,600392.SH,盛和资源,制造业,有色金属冶炼及压延加工业,四川省,中央国家机关,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600392/page_type/ndbg.phtml,,,,,254,,第四节经营情况讨论与分析,2403,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600392&id=5129531,近几年， 为顺应国家稀土产业政策的变化趋势， 公司抓住了行业发展机遇， 实施了向稀土产业链上下游延伸的发展战略，丰富和完善了主营业务： 稀土矿山开采、分离、金属冶炼和废料回收、锆钛等产品研发、生产、综合利用、销售；通过并购实现了向稀有、稀贵、稀散金属业务的拓展，为公司培育了新的盈利增长点，提升了行业影响力； 依托特色工艺技术，因地制宜，扬长避短，实施差异化竞争策略，充分发挥产业协同效应，为公司未来的持续健康发展打下了坚实的基础；坚持国内国外并重发展的思路，使得公司逐步发展成为一家拥有集稀土“矿山、分离、冶炼、回收”为一体的产业链较为完整的稀土产业集团。,未来， 公司将继续坚持稀土为核心兼顾三稀资源，坚持国内国外两种资源、两个市场，实现产业上下游协调延伸”，着力打造主平台和分板块有机协调和风险管控机制，通过建立企业家平台合作机制做大，通过完善激发板块活力体制做强，通过强化风险防控体系做优，通过建立“发展共同体、利益共同体、命运共同体”，发展壮大。参与完善国内外稀土产品供应链，努力打造“活力盛和、科技盛和、开放盛和、绿色盛和、人文盛和”，做“一带一路”倡议的践行者，企业科技创新的攀登者，体制创新的探索者。 公司将继续完善创新经营和发展模式，以实业经营为基础，以上市公司平台为依托，努力将公司打造成为一家行业领先的稀土、稀有金属系列产品供应、服务商。,(三) 经营计划√适用  □不适用公司继续发挥自身技术优势，坚持资源综合利用的理念，在完成国家生产指令性指标的基础上来确保公司稀土原料供应稳定，进一步提高产品附加值和科技含量。公司将坚持外来引进和自我开发并举、生产应用和研究开发相互辅助的指导思想，加快技术工艺的创造与更新，通过加大研发力量、探求应用产品方向；在国内外稀土需求产品品种越来越丰富的情况下，公司将对营销和市场人员的国际国内行业政策把握能力和市场调研能力提出更高要求，以便更准确把握市场趋势，并及时调整营销手段，继续拓展稀土稀有金属及外购稀土氧化物的业务。
"""601b8f3635b23ba031137a2b""",一带一路（19年之前）,年度报告,2018,中文传媒：2018年年度报告,600373.SH,中文传媒,文化、体育和娱乐业,新闻和出版业,江西省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600373/page_type/ndbg.phtml,,,,,114,,第三节公司业务概要,2223,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600373&id=5130490,公司积极参与并不断优化全省相关公共文化服务，旗下百余家县市新华书店已形成强大的渠道控制力和品牌聚合力。全新改造重点地级市文化综合体，努力实施“卖场效益倍增计划”，聚合图书销售、电影院线多元业态，打造一站式文化综合服务平台；井冈山红色书店、婺源最美乡村书店等一批特色书店建设陆续推进，渠道下沉，范围延伸；全民阅读推广渠道大力推进，全国同行业首次在地铁站布局自助售书机，发挥24小时书店作用。“智慧书城”已向全省覆盖，依托全省14万平方米的卖场及12万平方米现代出版物流港的投入运营，打通多元文化服务“最后一公里”。8.人才优势公司拥有中宣部全国文化名家暨“四个一批”人才、中国出版政府奖先进个人、国务院特殊津贴专家等高端人才，并有一大批在经营管理、投融资领域有所专长的业内精英。依托博士后工作站、高等院校成立出版传媒研究学院、共建实践教学基地。组织实施了两期优秀青年编辑人才赴英国牛津大学学习培训工作，并将继续与国外知名大学和机构合作，不断加强对人才的培养力度。,9.国际市场优势公司大力推动文化“走出去”，围绕“内容为本，平台为王”发展战略，持续加大中韩、赣台、“一带一路”沿线国家和中东欧国家合作拓展力度，出口文化产品连续多年位列全国同行第一。公司全资子公司智明星通、二十一世纪出版社集团、江西华奥印务有限责任公司等被列为国家文化出口重点企业；百花洲文艺出版社、江西人民出版社、江西美术出版社、江西教育出版社跻身“2018年中国出版社海外馆藏影响力”百强；智明星通具有强大的研发优势并拥有完善的海外发行渠道（337.com），业务遍布全球60余个国家和地区，90%以上收入来自海外，研运一体竞争优势明显。,第四节 经营情况讨论与分析一、经营情况讨论与分析2018年，面对行业政策不确定因素增多、生产经营成本上涨、传统出版行业总体进入发展瓶颈且增长明显趋缓、转型升级缺乏更多有效手段等诸多不利因素，公司按照“管理提升、优质发展”的年度经营主题要求，以推进重大项目、化解重大风险、解决重大关切为抓手，坚持挺拔出版主业，积极培植多元业态，持续推进转型升级、融合发展，取得了较好的社会效益和经济效益，进一步形成了“稳健发展、创新发展、优质发展”的良好态势和局面。（一）社会效益再创佳绩2018年，公司坚持以习近平新时代中国特色社会主义思想为指导，牢牢把握正确的政治方向和出版导向，深入贯彻“精品出版、精细出版、精准出版”理念，“两个效益”成果丰硕。
"""601b8f3635b23ba031137a2b""",一带一路（19年之前）,年度报告,2018,中文传媒：2018年年度报告,600373.SH,中文传媒,文化、体育和娱乐业,新闻和出版业,江西省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600373/page_type/ndbg.phtml,,,,,141,,第四节经营情况讨论与分析,2223,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600373&id=5130490,5.资源整合迈出坚实步伐报告期内，公司旗下两大新成立集团相继挂牌。其中江西新华印刷发展集团有限公司由公司全资子公司江西新华印刷集团有限公司控股合并公司全资子公司江西蓝海国际贸易有限公司并更名而成，将推动公司贸易板块向与主业关联的实体贸易转型，推动印刷板块向打造现代印务企业转型，有效聚合资源，提升资产经营管理与运营效率，实现集约化经营；江西红星传媒集团有限公司由公司全资子公司江西新媒体出版有限公司控股合并公司全资子公司江西晨报经营有限公司、江西省报刊传媒有限公司、江西中文传媒网络科技有限公司并更名而成，将以公司现有数字出版、在线教育、互联网文化娱乐、现代新闻资讯业务为基础，着力打造成中文传媒转型升级、新业态构建、体制机制创新的重要基地，以及出版传媒主业转型的重要平台。6. 机制创新取得突破为进一步推动机制创新，激发企业活力，公司在投资板块实施事业部制成功试点的基础上，在出版板块大力推进实施事业部制、项目部制、工作室制机制改革，以“明思文教书业公司”“大中华寻宝记”“名著小书包”等为代表的35个“三制”机构率先成立并有效运营，呈现良好发展态势。,7.“走出去”工作再传捷报公司“走出去”业务已形成产品、版权、资本和人才“走出去”的“四重格局”，构建了欧美、赣韩和港台三大版权贸易平台，文化出口业务覆盖“一带一路”沿线等60多个国家和地区。《核心，凝聚强大中国力量》等30多种图书入选国家级“走出去”项目，入选率同比翻番；推出全球首家垂直于出版领域的国际化社交和版权推广合作平台“出版圈”（Publishing1st）。,8.管理提升取得初步成效2018年是公司“管理提升”元年。一年来，公司有序推进体制机制创新和人才队伍建设，强化目标引领和重点项目落实，坚决贯彻“防控风险、稳健发展”经营思路，努力提升经营质量，取得初步成效。一是加强经营风险排查与处置，有效堵塞风险漏洞；二是进一步完善体制机制，建立健全主业挺拔机制、重点项目推进机制、绩效考核与薪酬管理制度等；三是充分发挥党组织领导核心和政治核心作用，坚持党的领导，加强企业党的建设，不断完善公司法人治理结构。二、报告期内主要经营情况2018年，公司按照年初确定的“管理提升、优质发展”的总体要求，努力推进实施了重大出版工程、内部资源整合、智明星通挂牌新三板、推进新华壹品转型、理顺教材教辅工作机制、推进新媒体新业态布局、建设现代出版传媒产业基地、实施事业部制、项目部制、工作室制机制改革、推进组建财务公司等一系列重大项目和重点工作，开创了以抓重点项目推动融合创新、转型升级，以抓项目落实推动观念更新、作风转变，以抓督导督办推动责任担当、管理提升的经营工作新局面，并取得良好成效。
"""601b8f3635b23ba031137a2c""",一带一路（19年之前）,年度报告,2018,旭光电子：2018年年度报告摘要,600353.SH,旭光电子,制造业,计算机、通信和其他电子设备制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600353/page_type/ndbg.phtml,,,,,95,,第三节公司业务概要,2098,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600353&id=5125168,销售模式：国内市场通过建立覆盖全国各省市的销售队伍和目标客户的资料库，与国内主要电气设备制造商，建立长期、稳定的战略合作关系，积极参与客户的招投标，配合客户开发市场，利用综合优势获取合同订单。国外市场通过签约代理商推广销售和自主参加行业会展、网络推销等方式开发新的国外客户相结合的方式销售产品。3、行业情况公司主要产品真空开关管、固封极柱和高低压配电成套装置及电器元件主要用于电力行业，其市场需求的动力来源于输配电网的建设和升级改造及各行业的新建项目及改造。电子管传统应用市场（广播、电视、雷达）需求出现萎缩，但新的应用领域（激光加工、烘干、焊接、大功率广播、加速器、医疗）仍能保持稳中有进的需求。公司光电器件产品主要用于光通讯行业，主要是“互联网+”促进工业、消费升级驱动，与物联网、移动通讯、数据中心、云计算等项目的融合拓展，具体如下：（1）真空开关管及固封极柱：,主要装配于高低压配电成套装置及电器元件中，该成套装置及电器元件广泛应用在国民经济各个领域的配电设施中，受社会用电需求增长和固定资产投资规模的直接影响。随着我国国民经济的发展和人民对美好生活的追求，做为保证生活质量的最基础条件，电力供给的数量与质量会带来新的需求，伴随着高压电网建设、智能化电网建设，城乡配电网建设和改造的逐步落实，输变电设备具有广阔的发展空间，作为输变电设备重要组成部分的高低压配电成套装置及其核心元器件（真空开关管及固封极柱），以其更环保、易小型化的优势，自然具有长期而广泛的市场前景。随着一带一路战略的实施，全球能源互联网正在构建之中，未来将会是拉动世界经济增长的强大引擎。,公司是国内最早进行陶瓷真空开关管研究、设计、生产、销售的企业之一，真空开关管的核心工艺技术主要来源于原发射管制造的工艺技术，通过几十年的积淀和不断地进步与升级，已拥有完整的真空开关管及固封极柱产业链、关键工艺技术、设备及检测装备等，是国内最具竞争力的真空开关管及固封极柱供应商之一，开关管及固封极柱产、销量一直列居国内市场第二（信息来源：中国真空电子行业协会无源器件行业分会）。（2）电子管（金属陶瓷发射管）：固态化技术的进步已逐年取代中小功率的广播电视用电子管市场，但大功率广播发射和高功率振荡用电子管在较长时间内仍具备优势，同时在新应用领域电子管的市场需求将存在较长时期的稳定增长；公司大功率广播发射管约占国内市场份额的70%，具有明显的技术和市场优势。工业领域用电子管：主要应用在激光发生器用射频管，射频烘干机用射频管，在这类产品方面：国内方面我公司属于领先地位，目前这类产品市场份额的占有率除法国某知名公司外，我公司列居第二。在这个领域我公司面临的主要对手仍然是全球电子管王牌生产企业：法国某知名公司。我公司的产品技术指标与法国某知名公司的产品相当，总体质量接近，有较强的竞争力，从市场占有率来看，我公司还有较大的上升空间。
"""601b8f3635b23ba031137a2c""",一带一路（19年之前）,年度报告,2018,旭光电子：2018年年度报告摘要,600353.SH,旭光电子,制造业,计算机、通信和其他电子设备制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600353/page_type/ndbg.phtml,,,,,125,,第四节经营情况讨论与分析,2098,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600353&id=5125168,"在国内市场，对开关管产品，公司持续巩固传统业务优势地位，牢牢抓住电力行业投资由发电、变电向配电转移，传统的火力发电向新能源方向发展的市场机遇，进一步抢占配电领域市场份额，全年销售数量60余万只，同比增加41.30%，完成销售收入40，181.62万元，同比增加25.24%,双双突破了历史新高。发射管重点加大新产品“DB935”的推广力度，并成功进入中科院散列中子源，为公司产品拓展了新的应用领域。在2018年底广电招标中标938万，为2019年的市场销售提前做好了铺垫。电器事业部团队凝聚力明显增强，下半年订货有较大幅度提升，销售收入稳中向好，整体盈利能力已初步显现。",在国际市场方面，公司克服了整体国际经济形势与贸易形势急剧动荡的不利影响，产品出口保持了基本稳定，同时通过“一带一路”沿线国家及市场的布局和推进，在出口合作伙伴的战略合作上取得了新进展。,子公司储翰科技优化客户结构，化解客户过于集中风险，不遗余力为主流客户提供更多方案的光电器件组件产品，进一步扩充了市场份额，目前，公司已经成为了四家全球通讯设备企业的合格供应商认证，国际市场开拓初见成效。2、多措并举，扩产能，提效率，生产履约能力进一步提升报告期内，公司本部抓住配网改造市场契机，加大技术改造力度，持续优化产品结构，着力加强生产履约能力建设，以全产业链的视角，从采购保障、动力能源供给、设备利用率提升、零部件齐套能力等方面，加强履约的柔性化管理和快速响应能力。2018年，开关管入库同比增长49.13%，产供销的配套优势和市场竞争力突显；发射管产品主要产品生产周期同比缩短10%，提交入库同比增长3.3%；成套电器方面，合同履约率从72.09%提升到85.21%；金属化陶瓷分厂送出合格开关管瓷件71.88万件，较2017年增加15.15万件；金工分厂方面，全面实行了车制零件一人双机和多品种、小批量的转换、快速交付生产模式，不仅满足了两大事业部的常规需求，还满足了加急产品及新品零件供应；设备动力分厂方面，进一步落实设备管理责任，提高巡检要求，使设备全年停机率下降0.13%。
"""601b8f3635b23ba031137a2e""",一带一路（19年之前）,年度报告,2018,重庆港九：2018年年度报告,600279.SH,重庆港九,交通运输、仓储和邮政业,水上运输业,重庆市,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600279/page_type/ndbg.phtml,,,,,92,,第四节经营情况讨论与分析,1691,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600279&id=5128678,1、港口码头通过能力强。近年来通过对港口码头建设投资及改（扩）建，已基本形成了集装箱、件杂散货、商品车和化工等专业化码头（群），港口货物通过能力和集装箱吞吐能力位居西南地区首位。2、铁水联运及综合物流优势明显。公司下属5个铁水联运港区，拥有发达的集疏运体系（铁路、公路直通港区）。公司与战略客户在货物供应链上的服务延伸而形成的“港园一体”经营模式的拓展和提升，以及全程物流的探索，使公司综合物流规模效应得到了稳步发展。3、集装箱竞争优势明显。公司是长江上游和西南地区规模最大、装卸工艺最先进、服务质量最优质的集装箱枢纽港，目前公司集装箱年吞吐量占重庆水路集装箱年吞吐量的85%以上。第四节 经营情况讨论与分析一、经营情况讨论与分析,2018年，受中美贸易摩擦，国内经济下行压力增大，重庆区域经济增速放缓，三峡船闸检修碍航以及其他物流通道分流等不利因素的影响，公司生产经营面临一定困难，装卸自然吨、货物吞吐量、集装箱吞吐量等主要经营指标均较上年同期有不同程度下降。但公司紧紧围绕多式联运开拓市场，积极融入“一带一路”和“长江经济带”建设，不断创新管理模式和经营模式，确保了公司生产经营的平稳运行。,"二、报告期内主要经营情况（一）主要经济指标完成情况1.财务指标2018年度，公司完成营业收入636，659.09万元，为年计划的92.27%，同比增加4,605.26万元，增长幅度为0.73%；完成利润总额21,363.32万元，为年计划的101.73%，同比减少46,155.19万元,减少幅度为68.36%；归属于上市公司股东的净利润13,587.72万元,同比减少34,740.40万元，下降幅度为71.88%。2018年度利润总额和净利润较上年同期大幅下降，主要原因是2017年公司根据企业会计准则的相关规定对九龙坡土地收储事项及万州港房屋征收补偿进行了会计处理，上述事项分别影响利润总额44,721.27万元和1,426.47万元。2018年扣除非经常性损益后归属于上市公司股东的净利润为10,305.45万元，同比减少431.98万元，减少幅度为4.02%。"
"""601b8f3635b23ba031137a2e""",一带一路（19年之前）,年度报告,2018,重庆港九：2018年年度报告,600279.SH,重庆港九,交通运输、仓储和邮政业,水上运输业,重庆市,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600279/page_type/ndbg.phtml,,,,,195,,第四节经营情况讨论与分析,1691,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600279&id=5128678,随着各地港口建设的加快，港口的服务能力得到较快提升，由于港口服务具有同质性的特点，从而加剧了不同港口对同一经济腹地货源的争夺。公司是西南地区最大的水陆中转港和水陆联运外贸口岸，拥有卓越的区位优势、便利的综合交通条件、规模化生产作业线、优秀的管理团队及大批经验丰富的技术工人，公司下属各港区在通过能力、装卸设施等方面在重庆地区有明显的竞争优势，服务水平、服务质量方面较长江上游地区各小型码头有较大优势。目前，公司集装箱年吞吐量占重庆水路集装箱年吞吐量85%以上，铁水联运业务在重庆市占有绝对优势。(二) 公司发展战略√适用  □不适用,公司战略目标是：依托“一带一路”、“长江经济带”等国家战略，抓住重庆打造长江上游航运中心、内陆国际物流枢纽的契机，秉承“为客户创造价值，为自己赢得市场”的经营理念，力,争“十三五”末，公司资产总量及整体经济运行质量和效益进一步提升；围绕前港后园港口功能布局的综合物流功能及运行的体制、机制更趋完善；以供给侧改革为重点的经营模式和经营机制更加适应市场的需求；在西部地区的综合物流聚集力、辐射力、带动力进一步增强。(三) 经营计划√适用  □不适用1. 财务指标财务指标2018年实际完成量2019年计划完成量2019年计划完成量与2018年实际完成量相比增幅（%）收入（亿元）63.6761.00-4.19其中：港口物流收入（亿元）14.4615.003.73商贸物流收入（亿元）48.8746.00-5.87利润总额（亿元）2.142.8432.71
"""601b8f3635b23ba031137a2f""",一带一路（19年之前）,年度报告,2018,开开实业：2018年年度报告,600272.SH,开开实业,电力、热力、燃气及水的生产和供应业,零售业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600272/page_type/ndbg.phtml,,,,,238,,第四节经营情况讨论与分析,1785,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600272&id=5123709,新消费形势下，服装行业向多元化、细分化、线上线下全渠道化转型升级，人工智能在服装行业的应用愈来愈深入，以消费者为核心的产业链高效整合将成为企业持续发展的关键，国际企业在国内市场份额逐年增加，对国内服装品牌形成较大冲击。国际快时尚品牌加速下沉三四线市场，导致市场竞争进一步加剧，整个行业将面临更为严峻的挑战。另一方面，中产阶层消费的增加以及人口结构的变化，使得消费能力和需求持续增长，个性化、特色化、差异化等消费方式的出现，将给服装行业带来发展空间和机遇。面对新的发展环境，行业将开启适应全球化、数字化、融合化的新常态，同时也肩负着高质量发展的新使命。2、医药业,健康中国建设进入了全面实施阶段，国民健康不仅是民生问题，也是重大的政治、经济和社会问题。健康中国建设不仅直接关乎民生福祉，而且关乎国家全局与长远发展、社会稳定和经济可持续发展。中医药在保护健康、预防疾病、调理身体上所发挥的优势，越来越被人们认可、肯定和推崇。在中医理论指导下，中医的养生原则，以及中药在保健强身、美容养颜、延缓衰老等方面所起的作用在今天都备受瞩目。随着“一带一路”倡议的推进，中医药在国际社会也逐渐绽放,光彩。随着医药健康行业规范度不断提高，中医药必将在保护人民健康，造福全人类上发挥不可或缺的作用。(二) 公司发展战略√适用  □不适用2019年，公司将结合当前国际国内宏观经济形势，以及行业发展趋势，紧紧抓住时代机遇，充分利用自身优势，确保企业可持续健康发展。在积极向新兴产业领域拓展的同时努力提升管理质量和经营业绩，通过布局产业链关键环节上的优质项目占领发展制高点、创造新的利润增长点，实现稳步发展，积极回报投资者。雷允上要以“全面贯彻《健康中国2030规划纲要》，坚定不移推进静安大健康产业和国有老字号品牌高质量发展”为指导思想，以“强化战略引领、优化产业布局、深化品牌建设、细化基础管理”为工作思路，继续推进由“医药流通企业”向“医疗健康产业”的战略转型发展，探索组建医疗管理事业部，整合雷允上中医馆、金雷门诊部、市北医院、市北高新门诊部等资源，加大专业人才引进力度，强化医疗板块考核激励，将公司打造成为涵盖医疗、医药、保健品、健康管理、健康养老等五大产业领域的大健康产业联合体。
