_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy,section,length,docLink,mentionPrevious,mention,mentionNext
"""601b900f35b23ba031137dc1""",一带一路（19年之前）,年度报告,2017,四维图新：2017年年度报告摘要,002405.SZ,四维图新,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002405/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002405&id=4339784,,的战略合作关系，全球地图数据编译等业务收入取得大幅 增长。公司与 HERE 在中国成立合资公司北京图新瀚和科技有限公司，为使用 HERE 全球位置服务平台的客 户提供包括中国地图数据及动态信息在内的内容端和服务端的解决方案。公司在收购芯片业务之后，为了 进一步增强车载芯片领域国际市场的竞争力，正在通过公司在欧洲和美国的分支机构加强同业联系，并积 极寻求深度合作以及并购的机会。     公司加大与“一带一路”沿线国家和地区的合作力度，在新加坡设立全资子公司，为公司在该区域业 务拓展逐渐建立起广泛的产业联系；面向沿线国家公路及基础设施建设、旅游文化交流等需求，公司计划 在东南亚地区提供与位置相关的产品和服务。     公司面向未来自动驾驶、智能网联、新能源等领域，在欧洲、美国等全球科技创新聚集地，积极寻求,
"""601b900f35b23ba031137d89""",一带一路（19年之前）,年度报告,2017,七一二：2017年年度报告,603712.SH,七一二,制造业,计算机、通信和其他电子设备制造业,天津市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603712/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=603712&id=4349926,,品及系统集成产品收入的稳步增长。同时，根据国家基础设施建设 轨道交通路线规划布局，公司持续加大轨道交通方案市场推广力度，成功参与多条线路项目的方                                          9 / 155                                       2017 年年度报告 案设计，为后续开拓市场奠定了夯实的基础。公司积极响应国家“一带一路”倡议， 加快推进国 外铁路无线通信市场的拓展，民用专网无线终端产品推广到中东、南亚、非洲等海外新市场。     （三）降成本控费用，管理水平实现提升     2017 年，公司实施“管理超越计划”，在成本费用控制等方面都取得了实效。     首先，合理控制采购成本，公司进一步完善供应链管理体系，建立了从设计、工艺、质量、 生产及采购的“五位一体”的原材料采购体系，规范了原材料采购竞价体制,
"""601b900f35b23ba031137db4""",一带一路（19年之前）,年度报告,2017,江苏国信：2017年年度报告,002608.SZ,江苏国信,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002608/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002608&id=4353070,,新规”要求，降低通道类业务规模，推进资本市场业务转型，探索主 动管理类产品，继续围绕优质拟上市公司、上市公司开展并购重组、定向增发、大股东股票质押融资等一 揽子综合化金融服务，在可交换债、私募基金等领域开展实践，积累经验。     第四，作为资管新规鼓励开展的新业务，探索推进并加速复制以商业银行信用卡分期、按揭贷款等资 产证券化（ABS）业务。     2、能源板块加快改革发展     主动对接“一带一路”战略，积极抢抓国家能源产业政策机遇，研究国家新一轮电改政策，深入开展调 研，部署推进大用户直供、售电公司等相关工作，积极抢占发展先机。着力优化盘活能源存量资产，通过 技术革新、节能技术改造、超低排放改造等手段，不断提升机组能效水平和环保水平。加快构建能源清洁、 低碳、高效、可持续的现代能源体系，优先发展清洁煤电，加快发展燃机发电等清洁能源，建立清洁能源 产业优势。     江苏国信拟与相,
"""601b900f35b23ba031137d96""",一带一路（19年之前）,年度报告,2017,广安爱众：2017年年度报告,600979.SH,广安爱众,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,四川省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600979/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600979&id=4354322,,"/ 234                                      2017 年年度报告 电气等公用事业为基础，围绕上下游产业链进行同心多元化发展，探索公用事业综合解决方案， 广泛开展相关产业股权投资，积极推动业务协同和产融结合。 (三)    经营计划 √适用 □不适用     按照国家“四个全面”战略布局要求，牢固树立和贯彻落实“五大发展理念”，坚持新常态 要有新作为，抢抓“一带一路”、“互联网+”、智慧城市和能源互联网带来的机遇，始终保持专 注发展、转型发展定力，深入实施“公用事业+”战略，全面推动战略转型和落地。计划 201８年 度售水量 6,680 万吨，发电量 12.91 亿千瓦时，售电量 23.14 亿千瓦时，售气量 1.97 亿立方米。 (四)    可能面对的风险 √适用 □不适用     1、对产业链上游的过度依赖     第一，公司的城市燃气供应的气",
"""601b900f35b23ba031137d97""",一带一路（19年之前）,年度报告,2017,*ST厦工：2017年年度报告,600815.SH,*ST厦工,制造业,专用设备制造业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600815/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600815&id=4343260,,革开放，创新和完善宏观调控，推动质量变革、效率变革、动力变革，特别在打好防范化解重大            风险、精准脱贫、污染防治的攻坚战方面取得扎实进展，引导和稳定预期，加强和改善民生，促            进经济社会持续健康发展。预计 2018 年国内生产总值增长 6.5%左右。                行业环境：公路、地铁、地下管廊、新城镇建设持续推进，“一带一路”加速发展，行业环            保政策趋严推动产品更新换代，预计工程机械行业将进入持续恢复增长周期。            (二)     公司发展战略            √适用 □不适用                                                         21 / 204 600815,
"""601b900f35b23ba031137d98""",一带一路（19年之前）,年度报告,2017,通宝能源：2017年年度报告,600780.SH,通宝能源,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,山西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600780/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600780&id=4338603,,1、供电煤耗等节能减排关键指标：     公司所属阳光公司供电煤耗累计完成 308g/kwh，较同期下降 9g/kwh。锅炉产生污染物二氧化硫、氮氧化物、烟尘分别通过脱硫、脱硝、除尘设备达 到环保排放标准后排入大气。三大污染物排放执行并符合 GB13223-2011《火电厂大气污染物排放标准》。废水实现零排放。     2、环保情况     通过制定《生态环境突出问题自查自纠实施方案》、《“一带一路”国际合作高峰论坛期间空气质量保障措施》、《环境污染防治实施方案》、《重 污染天气应急响应专项预案》、《错峰生产实施方案》；制定发布公司十九大保电等方案和措施，有效促进了全年的环保工作。                                                                  16 / 159,
"""601b900f35b23ba031137d99""",一带一路（19年之前）,年度报告,2017,海尔智家：2017年年度报告,600690.SH,海尔智家,制造业,电气机械及器材制造业,山东省,集体企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600690/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600690&id=4354778,,冰箱、洗 衣机的零售价格指数分别达到 150%、130%；家用空调份额第一，零售价格指数达到 115%。②市 场方面，建立重点渠道店中店与配备直销人员实现用户直接交互，提升运营效率；在俄罗斯市场 深化与核心渠道 M.V 战略合作；拓展区域连锁渠道，在哈萨克斯坦与全国连锁渠道 SULPAK 实 现全面战略合作。③促进本土制造基地增产提效。2017 年俄罗斯冰箱工厂实现产能翻番；下半年 积极把握国家“一带一路”政策机遇开通铁路专列降低物料发运费用、提升产品毛利；推动当地化 采购，当地化采购提升至 65%。    2、南亚市场。2017 年南亚区域继续呈现快速增长势头，其中印度市场收入增长 40%，四倍 于行业增幅；巴基斯坦收入增长 42%，四倍于行业增幅，白电整体市场份额第一，是第二名 1.5 倍。    ①坚持高端产品定位，实现创牌转型与创牌引领。在印度市场，围绕当地市场需求与习惯特 点，推,
"""601b900f35b23ba031137da9""",一带一路（19年之前）,年度报告,2017,华能水电：2017年年度报告,600025.SH,华能水电,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,云南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600025/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600025&id=4342383,,全技术研发中心、 华能集团水电建设和运行技术重点实验室、云南省马洪琪院士工作站、博士后科研工作站、云南 省创新团队等科技创新平台，为后续水电资源可持续开发提供强大的科学技术支持。公司联合国 内水电行业多家优秀科研设计单位，开展了一系列涉及水电工程建设关键技术、生态环境保护、 工程安全、水资源高效利用等上百项科研项目，取得了多项重大科技成果奖。     （八）境外发展优势     公司积极响应国家“一带一路”倡议，充分利用地处澜沧江～湄公河流域的区位优势，及时 把握云南作为面向南亚东南亚辐射中心的战略机遇，积极参与东南亚电力市场的竞争与合作，充                                          12 / 197                                    2017 年年度报告 分利用国际国内两个市场、两种资源，不断拓展公司在境外的发展,
"""601b900f35b23ba031137dda""",一带一路（19年之前）,年度报告,2017,凯撒旅业：2017年年度报告摘要,000796.SZ,凯撒旅业,租赁和商务服务业,商务服务业,陕西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000796/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000796&id=4351922,,"布局，在北京、上海、广州、成都以及沈阳等多个口岸及核心商业城市设立分子公司，拓 展线下销售网络，同时致力打造出境游业务信息化管理和服务平台，实现线上与线下渠道同 步发展，截至目前，公司已设立60家分子公司，门店数达247家；产品方面，公司有覆盖全球 120多个国家和地区、超过20,000种服务于不同人群的高端旅游产品，同时公司紧扣时代脉搏， 积极拥抱消费升级，推出“新、奇、特、高”系列产品，开发“一带一路”、体育等主题旅游产 品，强化“幸福私家团”式轻定制旅游产品研发与高端定制旅游服务；资源方面，公司与众多 境内外知名的航空公司、邮轮公司、国际酒店集团、旅游金融服务平台建立了合作关系，提 高对上游要素资源的掌控能力；通过全球战略布局，公司在汉堡、慕尼黑、法兰克福、巴黎、 伦敦、洛杉矶等地较早建立旅游目的地接待公司，并与全球各大洲100多个国家和地区的境外 接待机构建立了合作关系。",
"""601b900f35b23ba031137de7""",一带一路（19年之前）,年度报告,2017,神州高铁：2017年年度报告摘要,000008.SZ,神州高铁,制造业,铁路、船舶、航空航天和其它运输设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000008/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000008&id=4351562,,化客户服务，提高项目精准率。公 司在传统业务模式下，新中标不低于30亿元运营检修维护装备及系统项目；此外，在轨道交 通整条线路项目中取得新增订单。                                                  神州高铁技术股份有限公司 2017 年年度报告全文     2017年公司中标马来西亚轻轨3号线车辆段设备及维护系统集成项目，2018年公司将依托 国家“一带一路”的政策优势，充分发挥轨道交通“国家名片”的作用，大力拓展海外市场， 以创新盈利模式迅速提升公司业绩。     4、加大研发投入，构建智能化产品体系     2018年，公司将以人工智能、数据分析、智慧网络为平台，在车辆、线路、供电、信号、 站场五大领域布局研发智能运营检修维护体系装备。     无人检修工厂：在已有的智能机器人技术的基础上，继续推进车侧巡检机器人、测量机 器人、组装机器人,
"""601b900f35b23ba031137dd4""",一带一路（19年之前）,年度报告,2017,华孚时尚：2017年年度报告,002042.SZ,华孚时尚,制造业,纺织业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002042/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002042&id=4345963,,色彩、材质、工艺技术的集成创新，为客户提供优质的产品和服务。       公司在坚持主业的同时，共享产业，以纱线贯通纺织服装产业，整合棉花种植、棉花加工、仓储物流、花纱交易、纺 服供应链，实现前后端产业贯通，致力成为全球纺织服装产业时尚营运商。       2、经营模式       纱线方面，公司形成了浙江、黄淮、长江、新疆、越南五大生产区域，截至2017年度已形成180万锭产能，未来将依托 国家一带一路战略，形成全球均衡布局。公司坚持以客户为本，品质至上，通过技术创新提升产品品质及附加值，赢得了客 户的信赖，市场份额稳步提升。       公司实行网链战略，打造产业互联网平台，发展柔性供应链，通过价值服务，逐步实现产业转型升级。       3、主要业绩驱动因素       1）纱线业务稳定增长。2017年度纱线营收增长12.90%达58.86亿元。       2）网链业务快速发展。报,
"""601b900f35b23ba031137ddd""",一带一路（19年之前）,年度报告,2017,*ST西发：2017年年度报告,000752.SZ,*ST西发,制造业,酒、饮料和精制茶制造业,西藏自治区,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000752/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000752&id=4340477,,格局和趋势     总体上，公司2018年啤酒主业面临的市场形势仍然较为严峻，市场消费压力仍然较大，啤酒行业仍然处于缓慢的复苏期； 大型啤酒企业积极通过收购、兼并以及新建工厂等形式争取其它市场份额，行业集中度进一步提高，中小啤酒企业生存空间 缩小；随着国民经济的发展、产业结构的调整，消费者对啤酒产品的选择呈现出高端化、个性化的发展趋势，啤酒细分市场 展现商机。我们相信，随着中国宏观经济稳中向好，“一带一路”政策赋予西藏地区的重要战略地位，以及国内市场消费升级 的提升，我国啤酒市场将在经历了低速增长的常态后，为具有品牌、规模等优势的企业的盈利提升提供新的发展空间。     近年来，我国经济新旧动能转换的国家战略持续深入推进，从中央到地方为发展新经济相关产业、科技、资本市场政策 环境不断优化，为传统行业的产业升级和战略转型提供了良好的宏观外部环境；另一方面，以移动互联网/物联网/大数据/ 人工,
"""601b900f35b23ba031137dde""",一带一路（19年之前）,年度报告,2017,模塑科技：2017年年度报告,000700.SZ,模塑科技,制造业,汽车制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000700/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000700&id=4340256,,新疆、云南及江苏        部分地区，对当地心脏病患者进行公益筛查，对有心脏病且有手术指征的贫困患者进行医疗救治，积极履        行所应承担的社会责任。        2、履行精准扶贫社会责任情况        （1）精准扶贫规划             基本方略：明慈医院对部分患有心脏病的贫困患者进行费用减免。            总体目标：参与中国红十字基金会天使明心基金天使之旅“一带一路”人道救助计划新疆先心病患儿筛        查救助行动、爱心使者—云南先心病救助项目、天使之旅江苏省先心病患儿筛查救助行动，在新疆、云南        及江苏部分地区，对当地心脏病患者进行公益筛查，对有心脏病且有手术指征的贫困患者进行医疗救治。             主要任务：帮助130余位先天性心脏病患者及时完成手术治疗，减免部分医疗费用。,
"""601b900f35b23ba031137de5""",一带一路（19年之前）,年度报告,2017,深桑达A：2017年年度报告,000032.SZ,深桑达A,电力、热力、燃气及水的生产和供应业,批发业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000032/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000032&id=4344454,,步扩大，路网结构更加优化，骨干作用更加显著， 更好发挥铁路对经济社会发展的保障作用。展望到2030 年，基本实现内外互联互通、区际多路畅通、省会高铁连通、地市 快速通达、县域基本覆盖。最终要完善广覆盖的全国铁路网、建成现代的高速铁路网、打造一体化的综合交通枢纽。这为 公司提供了良好的、可持续的发展空间。同时，近年公司海外市场开拓力度不断加大，已获得德国、瑞典、丹麦等多国铁 路公司的订单。随着国家“一带一路”战略的推进，中国高铁技术也在加快对外输出，海外市场也将成为公司未来发展的重 要支撑。      在LED照明产业方面，公司正由传统的承接国外客户OEM、ODM代工业务模式向提供以智慧照明为主要内容的城市治 理现代化应用系统解决方案及服务转型。目前主要通过参与政府或其他机构公开发布的招投标活动获取项目。公司自行采 购飞利浦品牌灯具，通过EMC合同能源管理机制，实施国内市场的道路及楼宇智慧照,
"""601b900f35b23ba031137dd3""",一带一路（19年之前）,年度报告,2017,景兴纸业：2017年年度报告,002067.SZ,景兴纸业,制造业,造纸及纸制品业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002067/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002067&id=4336404,,能产生的影响实保障群众环境权益，维护生态环境安全，实现公司社会经济效益最大化，促进企业健康、规范和可 持续发展。        (4) 积极探索公司主营业务内增性和外延式增长结合的发展模式。随着国家节能环保各项政策的落地推动了行业的集 中度进一步提高，并在业内催生了各企业寻求外延式增长的动力。2018年公司将从行业内并购、向外设立生产基地，上游原 料供应等多维度研究公司未来增长模式。积极响应国家“一带一路”号召，寻求海外扩张的机会，保持公司行业地位，提升 综合抗风险能力的良性发展模式。                                                                  浙江景兴纸业股份有限公司 2017 年年度报告全文 2、生活用纸业务     确立电商模式下公司生活用纸终端产品营销策略。在传统零售的模式下，公司生活用纸终端产品的品牌影响力和市,
"""601b900f35b23ba031137ddf""",一带一路（19年之前）,年度报告,2017,襄阳轴承：2017年年度报告,000678.SZ,襄阳轴承,制造业,通用设备制造业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000678/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000678&id=4344246,,适用 √ 不适用                                                        襄阳汽车轴承股份有限公司 2017 年年度报告全文 八、公司控制的结构化主体情况 □ 适用 √ 不适用 九、公司未来发展的展望     纵观全局，2018 年市场竞争会更加激烈，挑战会更加严峻，但机遇也无处不在。从国际国内形势看， 世界经济持续复苏，逐步向实体经济回归；“一带一路”建设为中国发展开辟了新空间，中国经济走向世 界舞台中心，经济基本面持续向好，稳中求进总基调确立，中高速发展态势延续，为我们加快发展创造了 良好的外部环境。中央经济工作会议的召开，习近平新时代中国特色社会主义经济思想，为我们加快转型 发展，提高质量效益提供了行动指南，指明了发展路径。从行业看，我国已连续 8 年保持世界新车产销第 一，是名副其实的汽车大国，2018 年汽车行业将继续保持平稳,
"""601b900f35b23ba031137de3""",一带一路（19年之前）,年度报告,2017,华数传媒：2017年年度报告,000156.SZ,华数传媒,文化、体育和娱乐业,广播、电视、电影和影视录音制作业,浙江省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000156/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000156&id=4348181,,是杭州本网市场的有益补充，充分利用华数多年建设的渠道能力、互联网电视牌照等资源， 打造华数TV全国品牌和影响力，大力发展华数互联网电视，抢抓互联网大屏机遇，实现本网外网联动发展， 形成协同效应，降低成本，打造新的增长点。同时，梳理华数“中央厨房”建设运营体系，加快形成“云 管端”一体化媒资平台，加强融合媒体内容建设，构建现代传播体系，提高华数媒体的传播力、引导力、 公信力和影响力。积极响应和参与“一带一路”战略，谋划启动国际广电网络和传媒市场的开拓。     6、稳步推进完成重大资产重组，强化投资能力建设     稳步推进重大资产重组，筹划最优方案完成相关有线网络资产的置入，并切实做好业务、管理等后续 整合工作，确保资产重组实现一加一大于二的效果。同时，积极布局上下游关联产业和与客厅娱乐经济有 关的新兴产业，加大相关行业投资力度，进一步拓展企业发展“新蓝海”，实现资本和产业双轮驱动，培 育,
"""601b900f35b23ba031137dd1""",一带一路（19年之前）,年度报告,2017,江苏国泰：2017年年度报告,002091.SZ,江苏国泰,电力、热力、燃气及水的生产和供应业,批发业,江苏省,其他,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002091/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002091&id=4339715,,全文 三、核心竞争力分析 公司是否需要遵守特殊行业的披露要求 否       1、供应链服务       作为供应链组织服务商，公司以供应链为核心载体，立足国内国际两个市 场资源，积极寻求创新突破，不断做精做优供应链管理。公司轻资产方式的组 织管理覆盖设计、打样、生产、储运、清关、保险、配送、金融服务等整条产 业链，追求供应链整体的竞争力和盈利能力。       公司积极响应国家号召，不断加强与“一带一路”沿线国家的合作。公司多 家控股子公司通过自建、合作等方式在缅甸、柬埔寨等地建立了多个货源基地， 为公司构建全球供应链作了重要探索。随着公司国际化战略布局的推进落实， 必将极大地提高公司的核心竞争力，助力公司成长为一流国际化综合商社。       2、化工新能源业务       报告期，公司主要开展硅烷偶联剂、锂离子电池电解液和电子化学品的生 产销售和研发，优化工艺和技术，提高产量和质量，,
"""601b900f35b23ba031137dd6""",一带一路（19年之前）,年度报告,2017,欣龙控股：2017年年度报告摘要,000955.SZ,欣龙控股,制造业,纺织业,海南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000955/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000955&id=4336242,,2017 年年度报告全文                            第四节 经营情况讨论与分析 一、概述     2017年是国家供给侧结构性改革的深化之年，也是公司实施转型升级的第二年。报告期内，国内非织 造行业市场需求量高速增长，吸引了国内国际的大量资金投入和企业纷纷转型进入，导致市场竞争加剧， 给公司的经营发展带来一定的压力。但随着国家对海南的战略定位日渐清晰以及给予海南作为“一带一路” 重要核心区域的相关政策逐步落地，为公司作为海南本土企业带来更大的发展空间和机会。       报告期内公司狠抓内部控制和精细化管理，从管理要效益，同时，紧盯市场变化，谨慎研判市场形 势，适时调整产品和销售结构，提升产品的综合盈利能力；公司紧紧围绕年初制订的发展战略和经营计划， 大力推进市场开拓、技术创新和管理创新工作，实施创新驱动，并加强新型技术的研发和专利保护，为企 业发展积极储备后,
"""601b900f35b23ba031137dd2""",一带一路（19年之前）,年度报告,2017,太阳纸业：2017年年度报告,002078.SZ,太阳纸业,制造业,造纸及纸制品业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002078/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002078&id=4348745,,们强化企业文化引领，提升企业软实力，汇聚企业发展新能量。     2017年，总之一句话，太阳纸业“不忘初心，坚守主业”，“走过千山万水”仍然航向 不改，干劲不减。     2018年，是学习贯彻十九大精神的开局之年、中国改革开放40周年，也是太阳纸业发展 的关键之年。我们将按照中央稳中求进的工作总基调，立足企业发展实际，“不断跋山涉水”， 强化创新意识、厚植工匠精神，推进新旧动能转换，积极把握“一带一路”机遇，加快“走 出去”步伐，促进公司持续、健康、快速发展。     新的一年，我们砥砺奋进，大有可为。只有努力奋斗、努力创新、努力超越自我，才能 走出新路子、干出新成绩、实现新作为！站在新的起点，回望发展的历程，太阳纸业已经有 所作为；展望发展的未来，我们仍然大有可为。,
"""601b900f35b23ba031137ddc""",一带一路（19年之前）,年度报告,2017,漳泽电力：2017年年度报告,000767.SZ,漳泽电力,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,山西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000767/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000767&id=4334700,,电项 目工程建设，打造精品工程、效益工程。      二是加快推进电厂和上游煤矿项目并购重组，落实所属电厂与周边省属国有煤矿“一厂一矿”配套方案，充分释放煤电一 体化深度融合的优势和效应。      三是紧跟电力改革步伐，加快推进配售电业务发展。      四是积极推进煤-电-铝发展，争取30万千瓦火电机组和下游电解铝等高载能项目合作取得实质性进展。      五是积极实施“走出去”战略，力争在“一带一路”沿线国家产能项目合作方面取得实质性突破。 10                                    山西漳泽电力股份有限公司 2017 年年度报告全文                                   第四节 经营情况讨论与分析 一、概述        一年来，面对外部市场的巨大压力，公司在全体股东大力支持下，按照“一体两翼，多轮驱动”战略部署，积极采,
"""601b900f35b23ba031137de8""",一带一路（19年之前）,年度报告,2017,至正股份：2017年年度报告,603991.SH,至正股份,制造业,橡胶和塑料制品业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603991/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=603991&id=4318552,,研发+采购+生产+销售”四位一体的经营模式。公司自成立至今，秉承“品正至上、 塑造未来”的经营理念，始终坚持“以市场为导向，靠创新求发展”，近几年产品结构和业务规 模快速发展，在细分市场中具有较强的竞争优势。     （三）行业情况     电线电缆用高分子材料行业的发展与电线电缆行业的发展是密不可分的。电线电缆被喻为国 民经济发展的血脉，在国家发展战略中起着至关重要的作用。受益于“中国制造”、“一带一路” 发展、国家城乡通信设施升级改造、电网改造、清洁可再生能源建设、西部大开发、机车车辆及 轨道交通建设、电力光纤入户等政策的影响，电线电缆产品的需求持续增长。     据前瞻产业研究院发布的《电线电缆行业市场需求预测与投资战略规划分析报告》，目前电 线电缆行业市场规模保持快速稳定增长，全国电线电缆的产销量已经超过美国达到世界第一。     虽然目前我国是电线电缆制造大国，但不是制造强国。我,
"""601b900f35b23ba031137de2""",一带一路（19年之前）,年度报告,2017,我爱我家：2017年年度报告,000560.SZ,我爱我家,房地产业,房地产业,云南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000560/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000560&id=4353304,,托人：中航信托股份有限公司      信托报酬率：受托人按 0.7%的年信托报酬费率计算      收益分配：受托人将信托财产扣除信托费用后全部分配给委托人。 九、公司未来发展的展望    （一）行业发展趋势及展望                                                                  2017 年年度报告     伴随着国家供给侧改革、“一带一路”等战略的不断深入实施，2018 年国内经济形 势将依然延续 2017 年稳中向好、总体平稳的发展态势。与此同时，实体零售回暖趋势 将持续增强，消费市场多元化需求也将愈发显现。在此背景下，零售企业创新转型将不 断升级，新零售将具备更多的社交属性和社交功能，围绕客户，打造超强生活场景，通 过社群产生黏性将成为未来零售发展的新趋势和重点。     地产方面，就房地产发展大周期而言，2018 年,
