_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab674b0091c9411f2bbe0c""",健康中国2030,年度报告,2019,利德曼：2019年年度报告,300289.SZ,利德曼,制造业,医药制造业,北京市,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300289/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe0e""",健康中国2030,年度报告,2019,寿仙谷：2019年年度报告,603896.SH,寿仙谷,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603896/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe0f""",健康中国2030,年度报告,2019,天坛生物：2019年年度报告,600161.SH,天坛生物,制造业,医药制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600161/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe10""",健康中国2030,年度报告,2019,南微医学：2019年年度报告,688029.SH,南微医学,制造业,专用设备制造业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688029/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe11""",健康中国2030,年度报告,2019,康德莱：2019年年度报告,603987.SH,康德莱,制造业,专用设备制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603987/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe12""",健康中国2030,年度报告,2019,昆药集团：2019年年度报告,600422.SH,昆药集团,制造业,医药制造业,云南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600422/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe14""",健康中国2030,年度报告,2019,神思电子：2019年年度报告摘要,300479.SZ,神思电子,制造业,计算机、通信和其他电子设备制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300479/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe15""",健康中国2030,年度报告,2019,乐普医疗：2019年年度报告,300003.SZ,乐普医疗,制造业,专用设备制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300003/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe16""",健康中国2030,年度报告,2019,心脉医疗：2019年年度报告,688016.SH,心脉医疗,制造业,专用设备制造业,上海市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688016/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe17""",健康中国2030,年度报告,2019,开开实业：2019年年度报告,600272.SH,开开实业,电力、热力、燃气及水的生产和供应业,零售业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600272/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe18""",健康中国2030,年度报告,2019,太龙药业：2019年年度报告摘要,600222.SH,太龙药业,制造业,医药制造业,河南省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600222/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe19""",健康中国2030,年度报告,2019,三鑫医疗：2019年年度报告摘要,300453.SZ,三鑫医疗,制造业,专用设备制造业,江西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300453/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe1b""",健康中国2030,年度报告,2019,恩华药业：2019年年度报告,002262.SZ,恩华药业,制造业,医药制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002262/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe1c""",健康中国2030,年度报告,2019,创业慧康：2019年年度报告,300451.SZ,创业慧康,信息传输、软件和信息技术服务业,软件和信息技术服务业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300451/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe1e""",健康中国2030,年度报告,2019,中国太保：2019年年度报告,601601.SH,中国太保,金融业,保险业,上海市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601601/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe1f""",健康中国2030,年度报告,2019,新诺威：2019年年度报告摘要,300765.SZ,新诺威,制造业,食品制造业,河北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300765/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe21""",健康中国2030,年度报告,2019,江中药业：2019年年度报告,600750.SH,江中药业,制造业,医药制造业,江西省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600750/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe22""",健康中国2030,年度报告,2019,华润三九：2019年年度报告,000999.SZ,华润三九,制造业,医药制造业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000999/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe25""",健康中国2030,年度报告,2019,阳普医疗：2019年年度报告,300030.SZ,阳普医疗,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300030/page_type/ndbg.phtml,,,,,,,,
